"Name","Clinic","Hospital","ST","VAC","Latitude","Longitude","Address","Contact","State"
"Klinik Desa Goshen",1,0,0,0,6.47322,116.764,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89100, Kota Marudu
Sabah","","Sabah"
"Klinik Desa Marak Parak",1,0,0,0,6.31528,116.73611,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89100, Kota Marudu
Sabah","","Sabah"
"Klinik Desa Marudu",1,0,0,0,6.515764,116.758511,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89100, Kota Marudu
Sabah","","Sabah"
"Klinik Desa Mosolog",1,0,0,0,6.47623,116.84347,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89100, Kota Marudu
Sabah","","Sabah"
"Klinik Desa Salimandut",1,0,0,0,6.48583,116.86556,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89100, Kota Marudu
Sabah","","Sabah"
"Klinik Desa Samparita",1,0,0,0,6.52854,116.89035,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89100, Kota Marudu
Sabah","","Sabah"
"Klinik Desa Tagaroh",1,0,0,0,6.49868,116.71218,"D/A Pejabat Kesihatan Kawasan Kudat, Peti Surat 6
89100, Kota Marudu
Sabah","","Sabah"
"Klinik Desa Tanjong Batu",1,0,0,0,6.602456,116.85885,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89100, Kota Marudu
Sabah","","Sabah"
"Klinik Desa Timbang Batu",1,0,0,0,6.45408,116.80514,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89100, Kota Marudu
Sabah","","Sabah"
"Klinik Desa Bundu",1,0,0,0,5.50259,115.565789,"D/A Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101
89740, Kuala Penyu
Sabah","","Sabah"
"Klinik Desa Kerukan",1,0,0,0,5.477004,115.523611,"D/A Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101
89740, Kuala Penyu
Sabah","","Sabah"
"Klinik Desa Kiambor",1,0,0,0,5.54522,115.55644,"D/A Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101
89740, Kuala Penyu
Sabah","","Sabah"
"Klinik Desa Bangau",1,0,0,0,6.94685,116.72259,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89059, Kudat
Sabah","","Sabah"
"Klinik Desa Dualog",1,0,0,0,6.83267,116.76068,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89059, Kudat
Sabah","","Sabah"
"Klinik Desa Indarason",1,0,0,0,6.76303,116.63942,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89059, Kudat
Sabah","","Sabah"
"Klinik Desa Lajong",1,0,0,0,6.86081,116.70506,"D/A Pejaabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89059, Kudat
Sabah","","Sabah"
"Klinik Desa Milau",1,0,0,0,6.79873,116.81742,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89059, Kudat
Sabah","","Sabah"
"Klinik Desa Narandang",1,0,0,0,6.780813,116.750583,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89059, Kudat
Sabah","","Sabah"
"Klinik Desa Suangpai",1,0,0,0,6.997895,116.764968,"D/A Pejaabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89059, Kudat
Sabah","","Sabah"
"Klinik Desa Tambuluran",1,0,0,0,6.79194,116.71083,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89059, Kudat
Sabah","","Sabah"
"Klinik Desa Lormalong",1,0,0,0,4.70679,118.20697,"Pet Surat 6, D/A Pejabat Kesihatan Kawasan Tawau, Peti Surat 990
91207, Kunak
Sabah","","Sabah"
"Klinik Desa Madai",1,0,0,0,4.72662,118.17544,"Klinik Desa Madai
91207, Kunak
Sabah","","Sabah"
"Klinik Desa Bukit Belacan",1,0,0,0,5.095946,118.230318,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Cenderawasih",1,0,0,0,5.15156,119.00673,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Fajar Harapan",1,0,0,0,5.23383,119.2044,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Hamparan Badai",1,0,0,0,5.34292,119.20441,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Kembara Sakti",1,0,0,0,5.32611,119.05889,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Kuala Taburi",1,0,0,0,5.03331,118.85736,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Lamag",1,0,0,0,4.962335,118.201644,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Pulau Sakar",1,0,0,0,4.98591,118.34407,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Segama",1,0,0,0,5.082352,118.288298,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Sepagaya",1,0,0,0,5.01552,118.28252,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Silabukan",1,0,0,0,5.00736,118.51088,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Tanjung Labian",1,0,0,0,5.17056,119.23639,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Tengah Nipah",1,0,0,0,5.03736,118.38107,"D/A Pejabat Kesihatan Kawasan Lahad Datu, Peti Surat 61167
91120, Lahad Datu
Sabah","","Sabah"
"Klinik Desa Bahagia",1,0,0,0,5.09148,116.44324,"D/A Pejabat Kesihatan Nabawan, Peti Surat 16
89957, Nabawan
Sabah","","Sabah"
"Klinik Desa Pandewan",1,0,0,0,4.95972,116.46861,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat No. 94
89957, Nabawan
Sabah","","Sabah"
"Klinik Desa Benoni",1,0,0,0,5.69124,115.92505,"Peti Surat 109
89608, Papar
Sabah","","Sabah"
"Klinik Desa Biau",1,0,0,0,5.71806,115.96056,"Peti Surat 109
89608, Papar
Sabah","","Sabah"
"Klinik Desa Gadong Kimanis",1,0,0,0,5.61861,115.9175,"D/A Pejabat Kesihatan Kawasan Kota Kinabalu, Lot 21- 24,Tingkat 2, Blok C, Heritage Plaza
89608, Papar
Sabah","","Sabah"
"Klinik Desa Kawang",1,0,0,0,5.77152,116.01946,"D/A Pejabat Kesihatan Kawasan Papar, Peti Surat 109
89608, Papar
Sabah","","Sabah"
"Klinik Desa Kelatuan",1,0,0,0,5.64194,115.95361,"Peti Surat 109
89607, Papar
Sabah","","Sabah"
"Klinik Desa Kuala Papar",1,0,0,0,5.74667,115.90889,"Peti Surat 109
89608, Papar
Sabah","","Sabah"
"Klinik Desa Pengalat Besar",1,0,0,0,5.7562,115.96415,"Peti Surat 109
89608, Papar
Sabah","","Sabah"
"Klinik Desa Simpudu",1,0,0,0,5.69528,115.98778,"Peti Surat 109
89608, Papar
Sabah","","Sabah"
"Klinik Desa Tibabar",1,0,0,0,5.511104,115.922773,"Peti Surat 109
89608, Papar
Sabah","","Sabah"
"Klinik Desa Ulu Kimanis",1,0,0,0,5.56889,115.95639,"Peti Surat 109
89608, Papar
Sabah","","Sabah"
"Klinik Desa Babagon",1,0,0,0,5.90611,116.18278,"D/A Pejabat Kesihatan Kawasan Penampang, Lot 13 A- 2, Pusat Dagangan, Pekan Donggongon
88300, Penampang
Sabah","","Sabah"
"Klinik Desa Limbanak",1,0,0,0,5.878084,116.09568,"D/A Pejabat Kesihatan Kawasan Penampang, Lot 13 A- 2, Pusat Dagangan, Pekan Donggongon
88300, Penampang
Sabah","","Sabah"
"Klinik Desa Moyog",1,0,0,0,5.88775,116.23478,"D/A Pejabat Kesihatan Kawasan Penampang, Lot 13 A- 2, Pusat Dagangan, Pekan Donggongon
88300, Penampang
Sabah","","Sabah"
"Klinik Desa Nosoob",1,0,0,0,5.92615,116.08354,"D/A Pejabat Kesihatan Kawasan Penampang, Lot 13 A- 2, Pusat Dagangan, Pekan Donggongon
88300, Penampang
Sabah","","Sabah"
"Klinik Desa Petagas",1,0,0,0,5.91415,116.05379,"D/A Pejabat Kesihatan Kawasan Penampang, Lot 13 A- 2, Pusat Dagangan, Pekan Donggongon
88300, Penampang
Sabah","","Sabah"
"Klinik Desa Sungoi",1,0,0,0,5.87944,116.37139,"D/A Pejabat Kesihatan Kawasan penampang, Lot 13 A- 2, Pusat Dagangan, Pekan Donggongon
89500, Donggongon
Sabah","","Sabah"
"Klinik Desa Bawing",1,0,0,0,6.912485,117.103314,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89108, Pitas
Sabah","","Sabah"
"Klinik Desa Kanibongan",1,0,0,0,6.6475,117.215,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89108, Pitas
Sabah","","Sabah"
"Klinik Desa Mandurian",1,0,0,0,6.60667,117.01106,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89108, Pitas
Sabah","","Sabah"
"Klinik Desa Mapan- Mapan",1,0,0,0,6.93022,117.1825,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89108, Pitas
Sabah","","Sabah"
"Klinik Desa Mengkabau",1,0,0,0,6.995773,117.132572,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89108, Pitas
Sabah","","Sabah"
"Klinik Desa Pingan- Pingan",1,0,0,0,6.67539,116.9409,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89108, Pitas
Sabah","","Sabah"
"Klinik Desa Rosob",1,0,0,0,6.70056,116.98,"D/A Pejabat Kesihatan Kawasan Kudat, Beg Berkunci 6
89108, Pitas
Sabah","","Sabah"
"Klinik Desa Bongkud",1,0,0,0,6.0198,116.757739,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Kinarasan",1,0,0,0,5.89917,116.6207,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Lohan",1,0,0,0,6.00129,116.72564,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Malinsau",1,0,0,0,6.031877,116.599994,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Matupang",1,0,0,0,5.80257,116.82019,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Nalapak",1,0,0,0,5.93532,116.77937,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Narawang",1,0,0,0,5.989438,116.799937,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Pinawantai",1,0,0,0,6.14972,116.73333,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Rondugung",1,0,0,0,5.87687,116.57603,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Tampios",1,0,0,0,5.70218,116.83807,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Terolobou",1,0,0,0,5.94972,116.5097,"D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89300, Ranau
Sabah","","Sabah"
"Klinik Desa Batu 10",1,0,0,0,4.29325,117.98822,"D/A Pejabat Kesihatan Kawasan Sandakan, Tingkat 6, Beg Berkunci 4
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Batu 7",1,0,0,0,4.26526,117.96802,"D/A Pejabat Kesihatan Kawasan Sandakan, Tingkat 6, Beg Berkunci 4
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Berhala Darat",1,0,0,0,5.8521,118.12965,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan, Tingkat 6, Bangunan Persekutuan
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Gum- Gum",1,0,0,0,5.895355,117.919063,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan, Tingkat 6, Bangunan Persekutuan
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Karamunting",1,0,0,0,5.81066,118.07064,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan, Tingkat 6, Bangunan Persekutuan
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Mumiang",1,0,0,0,5.80333,118.30889,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan, Tingkat 6, Bangunan Persekutuan
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Nunuyan Laut",1,0,0,0,5.914823,118.106062,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan, Tingkat 6, Bangunan Persekutuan
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Pulau Libaran",1,0,0,0,6.11054,118.0177,"D/A Pejabat Kesihatn Kawasan Sandakan, Tingkat 6, Bangunan Persekutuan
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Sibuga",1,0,0,0,5.84323,118.04184,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan, Tingkat 6, Bangunan Persekutuan
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Tanjung Aru",1,0,0,0,5.8388,118.16051,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan, Tingkat 6, Bangunan Persekutuan
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Tronglit",1,0,0,0,5.743746,117.995643,"D/A Pejabat Kesihatan Kawsan Sandakan, Tingkat 6, Bangunan Persekutuan
90500, Sandakan
Sabah","","Sabah"
"Klinik Desa Bait",1,0,0,0,4.53673,118.53885,"D/A Pejabat Kesihatan Semporna, Peti Surat 395
91300, Semporna
Sabah","","Sabah"
"Klinik Desa Bubul",1,0,0,0,4.46724,118.59447,"D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395
91300, Semporna
Sabah","","Sabah"
"Klinik Desa Egang- Egang",1,0,0,0,4.47028,118.69472,"D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395
91300, Semporna
Sabah","","Sabah"
"Klinik Desa Hampalan",1,0,0,0,4.42408,118.66135,"D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395
91300, Semporna
Sabah","","Sabah"
"Klinik Desa Kabogan",1,0,0,0,4.418972,118.616802,"D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395
91300, Semporna
Sabah","","Sabah"
"Klinik Desa Sungai Buaya",1,0,0,0,4.46519,118.52161,"D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395
91300, Semporna
Sabah","","Sabah"
"Klinik Desa Tagasan",1,0,0,0,4.38306,118.57111,"D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395
91300, Semporna
Sabah","","Sabah"
"Klinik Desa Tanjung Kapor",1,0,0,0,4.5167,118.53641,"D/A Pejabat Kesihatan Kawasan Semporna, Peti surat 395
91300, Semporna
Sabah","","Sabah"
"Klinik Desa Banting",1,0,0,0,4.98425,115.47134,"D/A Pejabat Kesihatan Sipitang, Peti Surat 157
89850, Sipitang
Sabah","","Sabah"
"Klinik Desa Long Pasia",1,0,0,0,4.405847,115.729508,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101
89850, Sipitang
Sabah","","Sabah"
"Klinik Desa Malaman",1,0,0,0,5.081941,115.587695,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101
89850, Sipitang
Sabah","","Sabah"
"Klinik Desa Mesapol",1,0,0,0,5.11032,115.5924,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101
89850, Sipitang
Sabah","","Sabah"
"Klinik Desa Pantai",1,0,0,0,4.98409,115.54571,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101
89850, Sipitang
Sabah","","Sabah"
"Klinik Desa Garas",1,0,0,0,5.87052,116.49675,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10
89657, Tambunan
Sabah","","Sabah"
"Klinik Desa Kerokot",1,0,0,0,5.82477,116.49502,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10
89657, Tambunan
Sabah","","Sabah"
"Klinik Desa Lotong",1,0,0,0,6.73583,116.8,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 10
89657, Tambunan
Sabah","","Sabah"
"Klinik Desa Lumondou",1,0,0,0,5.717713,116.406452,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10
89657, Tambunan
Sabah","","Sabah"
"Klinik Desa Nambayan",1,0,0,0,5.62386,116.33984,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 10
89657, Tambunan
Sabah","","Sabah"
"Klinik Desa Patau",1,0,0,0,5.76023,116.4423,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat No. 94
89657, Tambunan
Sabah","","Sabah"
"Klinik Desa Rompon",1,0,0,0,5.53944,116.36806,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 10
89657, Tambunan
Sabah","","Sabah"
"Klinik Desa Toboh",1,0,0,0,5.94,116.4925,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10
89657, Tambunan
Sabah","","Sabah"
"Klinik Desa Tontolob Liwan",1,0,0,0,5.9125,116.48722,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10
89657, Tambunan
Sabah","","Sabah"
"Klinik Desa Balung Cocos",1,0,0,0,4.385522,118.068595,"D/A Pejabat Kesihatan Kawasan Tawau, Tingkat 7, Bangunan Persekutuan, Peti Surat 990
91000, Tawau
Sabah","","Sabah"
"Klinik Desa Kalabakan",1,0,0,0,4.39972,117.495,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990
91000, Tawau
Sabah","","Sabah"
"Klinik Desa Kuala Merotai",1,0,0,0,4.41361,117.77778,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990
91000, Tawau
Sabah","","Sabah"
"Klinik Desa Quoin Hill",1,0,0,0,4.41528,118.02083,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990
91000, Tawau
Sabah","","Sabah"
"Klinik Desa Sungai Imam",1,0,0,0,4.31364,117.84036,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990
91000, Tawau
Sabah","","Sabah"
"Klinik Desa Tanjung Batu Darat",1,0,0,0,4.285,117.87505,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990
91000, Tawau
Sabah","","Sabah"
"Klinik Desa Baru Jumpa",1,0,0,0,4.94395,115.91672,"D/A Pejabat Kesihatan Tenom, Peti Surat 97
89908, Tenom
Sabah","","Sabah"
"Klinik Desa Batu-Batu",1,0,0,0,5.03306,115.95,"D/A Pejabat Kesihatan Kawasan Tenom, Peti Surat 97
89908, Tenom
Sabah","","Sabah"
"Klinik Desa Lagud Sebarang",1,0,0,0,5.14934,115.9888,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97
89908, Tenom
Sabah","","Sabah"
"Klinik Desa Mandalom",1,0,0,0,5.0758,115.9746,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97
89908, Tenom
Sabah","","Sabah"
"Klinik Desa Paal",1,0,0,0,5.015562,115.913723,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97
89008, Tenom
Sabah","","Sabah"
"Klinik Desa Pamilaan",1,0,0,0,5.29368,116.01592,"D/Q Pejabat Kesihatan Kawasan Keningau, Peti Surat No.94
89908, Tenom
Sabah","","Sabah"
"Klinik Desa Sapong",1,0,0,0,5.06639,115.93333,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97
89909, Tenom
Sabah","","Sabah"
"Klinik Desa Ulu Tomani",1,0,0,0,4.695,115.86944,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97
89907, Tenom
Sabah","","Sabah"
"Klinik Desa Entilibon",1,0,0,0,5.5287,117.0456,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan Tingkat 6, Bangunan Persekutuan
90500, Tongod
Sabah","","Sabah"
"Klinik Desa Karamuak",1,0,0,0,5.51667,117.05,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan Tingkat 6, Bangunan Persekutuan
90500, Tongod
Sabah","","Sabah"
"Klinik Desa Mengkawago",1,0,0,0,5.24017,116.80015,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan Tingkat 6, Bangunan Persekutuan
90500, Tongod
Sabah","","Sabah"
"Klinik Desa Munusoh",1,0,0,0,5.34648,116.85287,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan Tingkat 6, Bangunan Persekutuan
90500, Tongod
Sabah","","Sabah"
"Klinik Desa Bantayan",1,0,0,0,6.14818,116.25965,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran Peti Surat 620
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Bolong",1,0,0,0,6.20472,116.20583,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Bundung",1,0,0,0,6.18308,116.26074,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Gaya Rantau",1,0,0,0,5.949798,116.509385,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Kauluan",1,0,0,0,6.11944,116.2375,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Kayangat",1,0,0,0,6.2526,116.37428,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Kelawat",1,0,0,0,6.30361,116.36389,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Mengkabong",1,0,0,0,6.14305,116.20561,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Pahu",1,0,0,0,5.98944,116.41222,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Pukak",1,0,0,0,6.02639,116.32028,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Serusop",1,0,0,0,6.24756,116.24045,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Simpangan",1,0,0,0,6.21056,116.20278,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Togop",1,0,0,0,6.11278,116.325,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Topokon",1,0,0,0,6.18917,116.3,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10
89208, Tuaran
Sabah","","Sabah"
"Klinik Desa Krokong",1,0,0,0,1.36619,110.11887,"Bau
93150, Bau
Sarawak","","Sarawak"
"Klinik Desa Siniawan",1,0,0,0,1.44851,110.21778,"Bau
93150, Bau
Sarawak","","Sarawak"
"Klinik Desa Medong",1,0,0,0,2.68444,111.935,"Jururawat Masyarakat, KD Medong,
96300, Dalat
Sarawak","","Sarawak"
"Klinik Desa Bengoh",1,0,0,0,1.2475,110.25694,"D/A Peg. Kesihatan Bahagian, Bahagian Kuching, Jalan Tuan Ahmad Zaidi Adruce
93150, Kuching
Sarawak","","Sarawak"
"Klinik Desa Muara Tebas",1,0,0,0,1.64711,110.48432,"D/A Peg. Kesihatan Bahagian, Bahagian Kuching, Jalan Tuan Ahmad Zaidi Adruce
93150, Kuching
Sarawak","","Sarawak"
"Klinik Desa Kampung Teh",1,0,0,0,2.86194,112.16167,"Jururawat Masyarakat, KD Kampung Teh
96300, Dalat
Sarawak","","Sarawak"
"Klinik Desa Sungai Bayong",1,0,0,0,1.61667,110.45,"D/A Peg. Kesihatan Bahagian, Bahagian Sarikei, Wisma Persekutuan
96100, Sarikei
Sarawak","","Sarawak"
"Klinik Desa Sungai Rusa",1,0,0,0,2.01658,111.56706,"D/A Peg. Kesihatan Bahagian, Bahagian Sarikei, Wisma Persekutuan
96100, Sarikei
Sarawak","","Sarawak"
"Klinik Desa Tamin",1,0,0,0,2.51694,112.06694,"D/A Peg. Kesihatan Bahagian, Bahagian Sibu, Wisma Persekutuan Persiaran Brooke
96000, Sibu
Sarawak","","Sarawak"
"Klinik Desa Kedup",1,0,0,0,1.123323,110.520351,"Serian
94700, Serian
Sarawak","","Sarawak"
"Klinik Desa Gombak Utara (Bt.8)",1,0,0,0,3.246052,101.722691,"Batu 8
53000, Gombak
Selangor","","Selangor"
"Klinik Desa Hulu Kelang",1,0,0,0,3.201577,101.762195,"Jalan Datok Abu Samah, Kampong Pasir
68000, Hulu Kelang
Selangor","","Selangor"
"Klinik Desa Kampung Kenanga",1,0,0,0,3.311739,101.582637,"Jalan Rawang
48050, Rawang
Selangor","","Selangor"
"Klinik Desa Kundang",1,0,0,0,3.276398,101.513052,"Jalan Kampung Baru Sri Kundang
48050, Rawang
Selangor","","Selangor"
"Klinik Desa Selayang Baru",1,0,0,0,3.246481,101.669862,"Jalan 9, Selayang Baru
68100, Batu Caves
Selangor","","Selangor"
"Klinik Desa Sungai Serai",1,0,0,0,3.282017,101.546417,"Jalan Kampung Sungai Serai
48050, Rawang
Selangor","","Selangor"
"Klinik Desa Balakong",1,0,0,0,3.027356,101.746788,"Kampung Baru Balakong
43300, Balakong
Selangor","","Selangor"
"Klinik Desa Bangi Lama",1,0,0,0,2.902257,101.778374,"Bangi Lama
43000, Kajang
Selangor","","Selangor"
"Klinik Desa Batu 18",1,0,0,0,3.163233,101.847117,"Jalan Hulu Langat
43100, Hulu Langat
Selangor","","Selangor"
"Klinik Desa Broga",1,0,0,0,2.945845,101.864733,"Kampung Broga
43500, Semenyih
Selangor","","Selangor"
"Klinik Desa Dusun Tua",1,0,0,0,3.142819,101.837382,"Batu 16, Hulu Langat
43100, Hulu Langat
Selangor","","Selangor"
