"Name","Clinic","Hospital","ST","VAC","Latitude","Longitude","Address","Contact","State"
"Klinik Hms",1,0,0,0,5.34048,100.459,"Taman Kota Permai, 43
Lebuh Kota Permai
14000, Bukit Mertajam
Pulau Pinang","04-508 6052","Pulau Pinang"
"Kids Carer Child Speacialist Clinic",1,0,0,0,5.34888,100.295,"2-G-6, Bagunan Lip Sin
Lebuh Pekaka 1
12100, Sungai Dua
Pulau Pinang","04-658 2557","Pulau Pinang"
"Klinik Bayu",1,0,0,0,5.33673,100.294,"67
Lebuh Nipah 3
11900, Bayan Lepas
Pulau Pinang","04-644 0039","Pulau Pinang"
"Poliklinik Dr. Azhar & Rakan-Rakan",1,0,0,0,5.44526,100.382,"No 623
Jalan Telok Air Tawar
12100, Butterworth
Pulau Pinang","04-323 1969","Pulau Pinang"
"Kids Carer Child Speacialist Clinic",1,0,0,0,5.38702,100.386,"Taman Inderawasih, 141
Medan Kikik 1
13600, Prai
Pulau Pinang","04-397 6557","Pulau Pinang"
"Klinik Rakyat",1,0,0,0,5.34779,100.304,"558-W, Taman Century
Persiaran Batu Uban
11700, Glugor
Pulau Pinang","04-658 1582","Pulau Pinang"
"Poliklinik Fadzil",1,0,0,0,5.22132,100.498,"1326
Jalan Sungai Bakap
14200, Sungai Bakap
Pulau Pinang","016-421 8990","Pulau Pinang"
"Poliklinik Dr. Roslan",1,0,0,0,5.36707,100.426,"No 42
Lorong Perda Utama 1
14000, Bukit Mertajam
Pulau Pinang","04-538 2964","Pulau Pinang"
"Klinik Amar",1,0,0,0,5.34209,100.428,"Unit K-3, Blok O
Jalan Pelangi
13600, Prai
Pulau Pinang","04-507 9607","Pulau Pinang"
"Klinik Bukit Tambun",1,0,0,0,5.27613,100.465,"Taman Tambun Indah, No 15
Jalan Bukit Tambun
14100, Simpang Ampat
Pulau Pinang","04-588 7004","Pulau Pinang"
"Klinik Abd  Aziz & Rakan-Rakan",1,0,0,0,5.28426,100.488,"No 14A
Jalan Tasek Ss2
14120, Simpang Ampat
Pulau Pinang","04-491 6721","Pulau Pinang"
"Klinik Bersatu (Bukit Minyak)",1,0,0,0,5.3286,100.447,"Taman Bukit Minyak, 11
Tingkat Bukit Minyak 7
14000, Bukit Mertajam
Pulau Pinang","04-507 1788","Pulau Pinang"
"Klinik Unicare",1,0,0,0,5.32046,100.448,"Taman Juru, 63
Jalan Juru
14100, Bukit Mertajam
Pulau Pinang","04-508 8190","Pulau Pinang"
"Klinik Singapore",1,0,0,0,5.33409,100.276,"823-G-3
Jalan Paya Terubong
11900, Relau
Pulau Pinang","04-644 8488","Pulau Pinang"
"Klinik Relau",1,0,0,0,5.33123,100.281,"No  88 U, Kompleks Sri Bukit Jambul
Jalan Tun Dr Awang
11900, Relau
Pulau Pinang","04-646 6911","Pulau Pinang"
"House Of Hope Klinik",1,0,0,0,5.40831,100.29,"49 U
Lorong Sempadan 2
11400, Ayer Itam
Pulau Pinang","04-826 4826","Pulau Pinang"
"Sim Children And Child Heart Clinic",1,0,0,0,5.39414,100.303,"36
Jalan Masjid Negeri
11600, Jelutong
Pulau Pinang","04-655 4058","Pulau Pinang"
"Klinik Aman",1,0,0,0,5.3256,100.282,"Unit 70-1-64, D'Piazza Mall
Jalan Mahsuri
11900, Bayan Baru
Pulau Pinang","04-645 2793","Pulau Pinang"
"Klinik Mesra",1,0,0,0,5.33588,100.291,"215-1-5, Crystal Square
Jalan Bukit Gambir
11900, Bayan Lepas
Pulau Pinang","04-646 3185","Pulau Pinang"
"Ido'S Clinic",1,0,0,0,5.33794,100.307,"A-16-1, Bay Avenue
Lorong Bayan Indah 4
11900, Bayan Lepas
Pulau Pinang","012-412 5992","Pulau Pinang"
"Northern Care Clinic Sdn Bhd",1,0,0,0,5.39768,100.328,"4
Lebuh Sungai Pinang 1
11600, Bandar Sri Pinang
Pulau Pinang","04-281 2290","Pulau Pinang"
"Klinik Bersatu Georgetown",1,0,0,0,5.40735,100.333,"30
Gat Lebuh Macallum
10300, George Town
Pulau Pinang","04-261 2735","Pulau Pinang"
"Klinik Dr Segar",1,0,0,0,5.35134,100.458,"No 6
Lorong Bukit Kecil Indah
14000, Bukit Mertajam
Pulau Pinang","04-537 7146","Pulau Pinang"
"Klinik Harmony",1,0,0,0,5.34948,100.472,"Taman Seri Jaya, 30
Lorong Seri Jaya
14000, Bukit Mertajam
Pulau Pinang","04-530 9112","Pulau Pinang"
"Klinik Koay",1,0,0,0,5.34948,100.472,"Taman Seri Jaya, 28
Lorong Seri Jaya
14000, Bukit Mertajam
Pulau Pinang","04-537 9897","Pulau Pinang"
"Klinik Penawar",1,0,0,0,5.41332,100.41,"Taman Cermai, No 16
Lorong Cermai 1
13500, Permatang Pauh
Pulau Pinang","04-398 1469","Pulau Pinang"
"Klinik Jaaya",1,0,0,0,5.1964,100.506,"Taman Jawi Indah, No 40
Jalan Jawi Indah
14200, Sungai Bakap
Pulau Pinang","04-582 2359","Pulau Pinang"
"Klinik Dr, Dashindar Singh",1,0,0,0,5.31361,100.464,"Kawasan Perniagaan Asas Murni, No 2194
Jalan Bukit Minyak
14100, Bukit Mertajam
Pulau Pinang","04-588 3817","Pulau Pinang"
"Klinik 6",1,0,0,0,5.36731,100.216,"Taman Manggis Indah, 29
Lorong Permatang Pasir 1
11010, Balik Pulau
Pulau Pinang","04-866 5304","Pulau Pinang"
"Klinik Harmony",1,0,0,0,5.39876,100.314,"330H-1
Jalan Slim
11600, Jelutong
Pulau Pinang","04-283 3394","Pulau Pinang"
"Drs Allan & Gunstensen",1,0,0,0,5.41848,100.342,"18
Lebuh Bishop
10300, George Town
Pulau Pinang","04-261 5199","Pulau Pinang"
"Klinik Gurney",1,0,0,0,5.43955,100.308,"167
Jalan Kelawei
10250, Pulau Tikus
Pulau Pinang","04-229 9840","Pulau Pinang"
"Klinik Bersatu Tanjung Bungah",1,0,0,0,5.4658,100.287,"30
Jalan Tanjung Bungah
11200, Tanjong Bungah
Pulau Pinang","04-899 9550","Pulau Pinang"
"Klinik Dr. Ko",1,0,0,0,5.43383,100.311,"No 87-C
Jalan Kelawei
10250, George Town
Pulau Pinang","04-226 2740","Pulau Pinang"
"Klinik Ima",1,0,0,0,5.41819,100.343,"4E Ground Floor, Heritage Building
Lebuh Pantai
10300, George Town
Pulau Pinang","04-261 2967","Pulau Pinang"
"Klinik Mediviron",1,0,0,0,5.35305,100.307,"8-G-06, Sunny Point Complex
Jalan Batu Uban
11700, Glugor
Pulau Pinang","04-658 3101","Pulau Pinang"
"O2 Klinik",1,0,0,0,5.40474,100.288,"1 & 1M
Jalan Air Itam
11500, Ayer Itam
Pulau Pinang","04-828 3345","Pulau Pinang"
"Poliklinik Dr. Azhar & Rakan-Rakan",1,0,0,0,5.44447,100.43,"Pusat Perniagaan Sungai Dua, No 16
Lorong Perniagaan 2
13800, Butterworth
Pulau Pinang","04-356 2969","Pulau Pinang"
"Poliklinik Intan Sdn. Bhd.",1,0,0,0,5.3617,100.411,"Taman Nagasari, 57
Jalan Nagasari 1
13600, Prai
Pulau Pinang","04-399 9560","Pulau Pinang"
"Poliklinik Hari Krisnan",1,0,0,0,5.28466,100.502,"No 25
Jalan Tasek
14100, Simpang Ampat
Pulau Pinang","04-588 2380","Pulau Pinang"
"Klinik Dr. Safari",1,0,0,0,5.5283,100.47,"49A
Jalan Syahbandar
13200, Kepala Batas
Pulau Pinang","016-446 6460","Pulau Pinang"
"Klinik Perubatan Tanah Melayu (Bayan Lepas)",1,0,0,0,5.28911,100.248,"1158
Jalan Teluk Kumbar
11920, Teluk Kumbar
Pulau Pinang","04-649 1642","Pulau Pinang"
"Asp Medical Clinic",1,0,0,0,5.28762,100.276,"National Instrumens (Malaysia) Sdn Bhd, No 8
Lebuh Batu Maung
11960, Bayan Lepas
Pulau Pinang","04-377 6000","Pulau Pinang"
"Klinik Bersatu Bayan Baru",1,0,0,0,5.32867,100.285,"2-G-13, One World
Tingkat Mahsuri 2
11950, Bayan Baru
Pulau Pinang","04-518 1330","Pulau Pinang"
"Klinik Farrali Afiat",1,0,0,0,5.36951,100.31,"2486
Jalan Sultan Azlan Sah
11700, Glugor
Pulau Pinang","04-656 4171","Pulau Pinang"
"Klinik Team Medic",1,0,0,0,5.34996,100.298,"19
Lintang Merak
11700, Glugor
Pulau Pinang","04-658 0464","Pulau Pinang"
"Menara Medical Clinic",1,0,0,0,5.29267,100.266,"Lot Ls 05, Level 1, Penang International Airport
11900, Bayan Lepas
Pulau Pinang","TIADA","Pulau Pinang"
"Klinik Permai",1,0,0,0,5.46436,100.28,"2R-G
Jalan Lembah Permai
12000, Tanjong Bungah
Pulau Pinang","04-890 6017","Pulau Pinang"
"Loke-Kun Child Specialist Clinic",1,0,0,0,5.46234,100.304,"502E
Jalan Tanjung Bungah
11200
Pulau Pinang","04-899 4962","Pulau Pinang"
"Klinik Kenari",1,0,0,0,5.30661,100.265,"8-G-13A, I-Park Aparment
Jalan Rajawali
11900, Sungai Ara
Pulau Pinang","TIADA","Pulau Pinang"
"Eternal Clinic (Penang)",1,0,0,0,5.32909,100.284,"2-1-28, The One
Tingkat Mahsuri
11950, Bayan Baru
Pulau Pinang","04-611 9585","Pulau Pinang"
"Hope Clinic",1,0,0,0,5.39058,100.284,"10 Ground Floor
Medan Angsana 1
11500, Ayer Itam
Pulau Pinang","04-826 6557","Pulau Pinang"
"Osel Clinic",1,0,0,0,5.42129,100.313,"213
Jalan Macalister
10450, George Town
Pulau Pinang","04-228 3005","Pulau Pinang"
"Amandrey Clinic",1,0,0,0,5.46601,100.292,"No 523-B
Jalan Tanjung Bungah
11200, Tanjong Bungah
Pulau Pinang","04-891 7917","Pulau Pinang"
"Klinik Singapore",1,0,0,0,5.3417,100.294,"Lot 1-03, 2A, Pan Palace
Lengkok Nipah
11700, Bayan Lepas
Pulau Pinang","04-643 4298","Pulau Pinang"
"Asp Medical Clinic",1,0,0,0,5.30513,100.278,"Bayan Lepas Free Industrial Zone, B.Braun Medical Industries Sdn Bhd
11900, Bayan Lepas
Pulau Pinang","TIADA","Pulau Pinang"
"Poliklinik Asas Jaya",1,0,0,0,5.3134,100.463,"1983
Jalan Bukit Minyak
14000, Bukit Mertajam
Pulau Pinang","04-587 3629","Pulau Pinang"
"Allianze Polyclinic",1,0,0,0,5.51873,100.483,"No 16 Ground Floor, Bandar Putra Bertam
Persiaran Seksyen 4/8
13200, Kepala Batas
Pulau Pinang","04-578 0292","Pulau Pinang"
"Klinik Bersatu",1,0,0,0,5.45009,100.434,"Taman Merbau Indah, 1886
Jalan Merbau Indah
13800, Tasek Gelugur
Pulau Pinang","04-356 2620","Pulau Pinang"
"Poliklinik Dr. Marina",1,0,0,0,5.40264,100.399,"No 12
Jalan Sembilang 2
13700, Seberang Jaya
Pulau Pinang","04-398 2848","Pulau Pinang"
"Poliklinik Mediasia",1,0,0,0,5.34073,100.504,"Taman Machang Bubok, 21
Jalan Machang Bubok
14000, Bukit Mertajam
Pulau Pinang","04-552 2484","Pulau Pinang"
"Poliklinik Bagan",1,0,0,0,5.40847,100.371,"4706
Jalan Bagan Luar
12000, Butterworth
Pulau Pinang","04-333 1933","Pulau Pinang"
"Klinik Putra (Cawangan Bagan)",1,0,0,0,5.42559,100.376,"No 20-G
Jalan Kampung Gajah
12300, Butterworth
Pulau Pinang","04-323 6620","Pulau Pinang"
"Klinik Dr Yip",1,0,0,0,5.52141,100.431,"Taman Bertam Perdana, 15
Jalan Bertam Perdana
13200, Kepala Batas
Pulau Pinang","012-585 4115","Pulau Pinang"
"Klinik Dr Ko",1,0,0,0,5.34021,100.43,"Kompleks Auto World, Pt 1797-1-4A (Plot 15A)
Jalan Perusahaan
13600, Juru
Pulau Pinang","04-502 5240","Pulau Pinang"
"Poliklinik Taman Wakaf",1,0,0,0,5.40363,100.408,"11A, Pusat Perniagaan Seetee Aisah
Jalan Seetee Aisah
13700, Permatang Pauh
Pulau Pinang","04-383 8341","Pulau Pinang"
"Klinik Swaran",1,0,0,0,5.34248,100.272,"20G, Taman Desa Relau
Lebuh Relau 2
11900, Bayan Lepas
Pulau Pinang","TIADA","Pulau Pinang"
"Poliklinik Jun",1,0,0,0,5.3194,100.269,"1B-1
Tingkat Kenari 6
11900, Sungai Ara
Pulau Pinang","04-637 0275","Pulau Pinang"
"Singapore Children And Family Clinic",1,0,0,0,5.3298,100.294,"No 1Y
Jalan Sultan Azlan Shah
11940, Bayan Baru
Pulau Pinang","04-646 6557","Pulau Pinang"
"Poliklinik Neoh",1,0,0,0,5.31574,100.441,"1340
Lorong Pinanng 1
14300, Bukit Mertajam
Pulau Pinang","04-593 1969","Pulau Pinang"
"Poliklinik Ng",1,0,0,0,5.36652,100.46,"Taman Ciku, No 12
Jalan Ciku
14000, Sungai Ara
Pulau Pinang","04-530 3278","Pulau Pinang"
"Klinik Waqaf An-Nur Masjik Jamek Seberang Jaya",1,0,0,0,5.38662,100.405,"Jalan Tun Hussain Onn
13700, Seberang Jaya
Pulau Pinang","TIADA","Pulau Pinang"
"Poliklinik Chik",1,0,0,0,5.48422,100.448,"Kampung Banggol
Jalan Pokok Sena
13200, Kepala Batas
Pulau Pinang","TIADA","Pulau Pinang"
"Klinik Pakar Kanak-Kanak Goh",1,0,0,0,5.43493,100.39,"Kawasan Perindustrian Ringan Teras Jaya, No 6188G
Jalan Ong Yi How
13400, Prai
Pulau Pinang","04-324 5118","Pulau Pinang"
"Klinik Rawatan Dr Mahmud",1,0,0,0,5.39825,100.368,"4452
Jalan Bagan Luar
12000, Butterworth
Pulau Pinang","TIADA","Pulau Pinang"
"Klinik Desa Murni",1,0,0,0,5.39305,100.418,"Kampung Permata
Jalan Permatang Pauh
13500, Permatang Pauh
Pulau Pinang","04-398 9429","Pulau Pinang"
"Klinik Careist",1,0,0,0,5.31683,100.478,"6  Ground Floor, Taman Seri Impian
Lorong Seri Impian 1
14000, Bukit Mertajam
Pulau Pinang","04-548 4113","Pulau Pinang"
"Klinik Topcare (Bm)",1,0,0,0,5.35191,100.473,"3207-G, Pusat Perusahaan Maju Utama
Jalan Kampung Baru
14000, Bukit Mertajam
Pulau Pinang","04-228 3005","Pulau Pinang"
"Klinik Putra (Cawangan Penaga)",1,0,0,0,5.52461,100.379,"Taman Penaga Permai, No 14
Jalan Kuala Bekah
13100, Penaga
Pulau Pinang","04-575 0032","Pulau Pinang"
"Aoklinik",1,0,0,0,5.39607,100.303,"26M
Jalan Masjid Negeri
11600, George Town
Pulau Pinang","017-888 9050","Pulau Pinang"
"O2 Klinik",1,0,0,0,5.33826,100.308,"110-1A-25, Summerton Complex
Persiara Bayan Indah
11900, Bayan Lepas
Pulau Pinang","04-371 5028","Pulau Pinang"
"O2 Klinik",1,0,0,0,5.33192,100.276,"29-1-10, Golden Triangle
Jalan Paya Terubong
11900, Bayan Lepas
Pulau Pinang","04-637 1345","Pulau Pinang"
"Klinik Quartermile",1,0,0,0,5.32516,100.285,"2A-G-16, One Prerinct
Solok Mayang Pasir
11350, Bayan Baru
Pulau Pinang","04-637 1979","Pulau Pinang"
"Dx Klinik",1,0,0,0,5.33061,100.276,"29-1-31, Golden Triangle
Jalan Paya Terubong
11900, Bayan Lepas
Pulau Pinang","012-380 6899","Pulau Pinang"
"Klinik Perubatan Tanah Melayu (Jelutong)",1,0,0,0,5.38883,100.318,"1-L1-28
Lintang Hajjah Rehmah
11600, Jelutong
Pulau Pinang","04-283 9493","Pulau Pinang"
"Klinik Permai",1,0,0,0,5.3732,100.299,"163-1-02
Jalan Permai
11700, Glugor
Pulau Pinang","04-653 0259","Pulau Pinang"
"Klinik Medilife",1,0,0,0,5.30367,100.277,"30A, Sunway Prima
Lintang Sungai Tiram 5
11700, Bayan Lepas
Pulau Pinang","04-611 5111","Pulau Pinang"
"Klinik Bersatu 24 Jam",1,0,0,0,5.2872,100.234,"72-1-5
Jalan Teluk Kumbar
11920, Teluk Kumbar
Pulau Pinang","04-649 4525","Pulau Pinang"
"Klinik Harmoni 24 Jam",1,0,0,0,5.48865,100.457,"Pusat Perniagaan Pokok Sena, No 17
Jalan  Pokok Sena
13220, Kepala Batas
Pulau Pinang","016-708 2800","Pulau Pinang"
"Klinik Wawasan (Taman Sutera)",1,0,0,0,5.383,100.407,"Taman Sutera, No 6
Jalan Sutera 3
13700, Prai
Pulau Pinang","04-399 1020","Pulau Pinang"
"Caring Clinic",1,0,0,0,5.42846,100.386,"Taman Tanjung Aman, 10
Lorong Tanjung Aman 2
12300, Butterworth
Pulau Pinang","TIADA","Pulau Pinang"
"Aoklinik",1,0,0,0,5.35018,100.439,"Pusat Perniagaan Limau Emas, 19
Medan Limau Emas
14000, Bukit Mertajam
Pulau Pinang","017-888 9050","Pulau Pinang"
"Medicare Clinic",1,0,0,0,5.42778,100.386,"Villa Tanjung, No 9
Jalan Villa Tanjung
12300, Villa Tanjung
Pulau Pinang","04-320 0606","Pulau Pinang"
"Klink Pergigian A. Marina",1,0,0,0,5.34318,100.228,"858-K, Taman Seri Indah, Mukim 6
Jalan Balik Pulau
11000, Balik Pulau
Pulau Pinang","04-866 2007","Pulau Pinang"
"Lim Keong Peng Dental Surgery",1,0,0,0,5.43227,100.309,"4421-2-2, Pulau Tikus Plaza
Jalan Burma
10350, Pulau Tikus
Pulau Pinang","04-229 4229","Pulau Pinang"
"Tai Dental Surgery",1,0,0,0,5.39217,100.297,"5-02-04, Greenlane Heights
Jalan Gangsa
11600, George Town
Pulau Pinang","04-656 1116","Pulau Pinang"
"Loo Dental Surgery",1,0,0,0,5.41275,100.324,"214
Jalan  Dato Keramat
10150, George Town
Pulau Pinang","04-229 4757","Pulau Pinang"
"Klinik Pergigian Desa Murni",1,0,0,0,5.43883,100.43,"No 5 Tingkat 1, Taman Desa Murni
Jalan Murni 1
13800, Sungai Dua
Pulau Pinang","04-356 9958","Pulau Pinang"
"Klinik Pergigian Pakar Ortodontik Pauh",1,0,0,0,5.37118,100.415,"Taman Pauh Jaya, 22-1
Lorong P/J 1/1
13700, Permatang Pauh
Pulau Pinang","04-399 0222","Pulau Pinang"
"Millenium Care Dental Surgery",1,0,0,0,5.34378,100.437,"No 6 Tingkat 1, Taman Mutiara
Jalan Bayu Mutiara 1
14000, Bukit Mertajam
Pulau Pinang","04-502 5364","Pulau Pinang"
"Klinik Pergigian Teoh",1,0,0,0,5.39081,100.283,"No 16-J Tingkat 1
Lebuhraya Thean Teik
11500, Bandar Baru Ayer Itam
Pulau Pinang","TIADA","Pulau Pinang"
"Klinik Pergigian Kang Min",1,0,0,0,5.38928,100.306,"19G Tingkat 1
Lebuhraya Tbatu Lancang
11600, George Town
Pulau Pinang","04-658 0926","Pulau Pinang"
"Klinik Pergigian Khor",1,0,0,0,5.35002,100.473,"Taman Tampoi Indah, 3213
Jalan Kampung Baru
14000, Bukit Mertajam
Pulau Pinang","016-412 0476","Pulau Pinang"
"Klinik Pergigiant Firdauce",1,0,0,0,5.51694,100.449,"No.39-1, Pusat Bandar Bertam Perdana
Jalan Dagangan 3
13200, Kepala Batas
Pulau Pinang","012-983 6847","Pulau Pinang"
"Klinik Pergigian Union",1,0,0,0,5.32664,100.283,"No. 70-1-24, D'Plaza Mall
Jalan Mahsuri
11900, Bayan Baru
Pulau Pinang","04-638 6011","Pulau Pinang"
"Klinik Pergigian Tay",1,0,0,0,5.3193,100.27,"306 C-2
Jalan Dato' Ismail Hashim
11900, Sungai Ara
Pulau Pinang","04-643 0253","Pulau Pinang"
"Klinik Pergigian Smile",1,0,0,0,5.33182,100.277,"No. 821-H
Jalan Paya Terubong
11900, Bayan Lepas
Pulau Pinang","TIADA","Pulau Pinang"
"Klinik Pergigian Maxcare",1,0,0,0,5.33075,100.279,"31
Jalan Dato' Ismail Hashim
11900, Bayan Lepas
Pulau Pinang","TIADA","Pulau Pinang"
"Klinik Pergigian Smilebay",1,0,0,0,5.45042,100.306,"118-M-06, Island Plaza
Jalan Tanjung Tokong
10470, Tanjong Tokong
Pulau Pinang","04-890 0600","Pulau Pinang"
"Klinik Pergigian Eow (Cawangan)",1,0,0,0,5.28781,100.281,"45-1,47-1
Lintang Batu Maung 2
11960, Bayan Lepas
Pulau Pinang","04-626 6112","Pulau Pinang"
"Klinik Pergigian Yusmin Aznida",1,0,0,0,5.20002,100.498,"Taman Sungai Jawi, No. 35
Jalan Sungai Jawi
14200, Sungai Bakap
Pulau Pinang","04-582 1539","Pulau Pinang"
"Klinik Pergigan Balik Pulau",1,0,0,0,5.33379,100.217,"25 Tingkat 1
Jalan Balik Pulau
11000, Balik Pulau
Pulau Pinang","04-866 1788","Pulau Pinang"
"Klinik Pergigan Ep Teoh",1,0,0,0,5.3209,100.286,"112 -A Tingkat 1, Taman Sri Tunas
Jalan Mayang Pasir
11950, Bayan Baru
Pulau Pinang","04-645 0848","Pulau Pinang"
"Klinik Pergigan Ep Precise",1,0,0,0,5.39747,100.291,"6G-2-3, All Seasons Places
Leburaya Thean Teik
11500, Ayer Itam
Pulau Pinang","04-826 5534","Pulau Pinang"
"Klinik Pergigan Bliss",1,0,0,0,5.31622,100.437,"Taman Seri Delima, 24
Jalan Delima 2
14000, Bukit Mertajam
Pulau Pinang","017-515 5908","Pulau Pinang"
