"Name","Clinic","Hospital","ST","VAC","Latitude","Longitude","Address","Contact","State"
"Klinik Kesihatan Peramu Jaya",1,0,0,0,3.54629,103.383,"Peramu Jaya
26600, Pekan
Pahang","09-4269609","Pahang"
"Klinik Kesihatan Runchang",1,0,0,0,3.354456,103.032088,"Pekan
26690, Pekan
Pahang","09-4530791","Pahang"
"Klinik Kesihatan Bandar Pekan",1,0,0,0,3.489294,103.393428,"Pekan
26600, Pekan
Pahang","09-4221044","Pahang"
"Klinik Kesihatan Cheroh",1,0,0,0,3.911918,101.811647,"Raub
27610, Raub
Pahang","09-3697228","Pahang"
"Klinik Kesihatan Dong",1,0,0,0,3.90105,101.89547,"Raub
27400, Raub
Pahang","09-3658355","Pahang"
"Klinik Kesihatan Jeruas",1,0,0,0,3.981466,101.904628,"Sega Pahang
27660, Raub
Pahang","09-3657333 (MCH)/09-365798 (OPD)","Pahang"
"Klinik Kesihatan Lembah Klau",1,0,0,0,3.689875,102.004253,"Raub
27630, Raub
Pahang","09-3688333","Pahang"
"Klinik Kesihatan Tersang",1,0,0,0,3.98459,101.782565,"Felda Tersang
27600, Raub
Pahang","09-3403086","Pahang"
"Klinik Kesihatan Ulu Gali",1,0,0,0,3.823146,101.933624,"Raub
27600, Raub
Pahang","09-3686355 (MCH)/ 09-3686826 (OPD)","Pahang"
"Klinik Kesihatan Bukit Fraser",1,0,0,0,3.711193,101.753769,"Bukit Fraser
49000, Raub
Pahang","09-3622333","Pahang"
"Klinik Kesihatan Bandar Tun Razak",1,0,0,0,2.9041,102.89988,"Bandar Tun Razak
26900, Rompin
Pahang","09-4457297","Pahang"
"Klinik Kesihatan Bukit Ibam",1,0,0,0,3.164705,102.976785,"Bukit Ibam
26760, Rompin
Pahang","09-4585231","Pahang"
"Klinik Kesihatan Chanis",1,0,0,0,2.857706,102.984424,"Felda Kratong 7, Bandar Chanis
26800, Rompin
Pahang","09-4471106","Pahang"
"Klinik Kesihatan Perantau Damai",1,0,0,0,2.963784,102.981827,"Muadzam Shah
26700, Rompin
Pahang","09-4431333","Pahang"
"Klinik Kesihatan Perwira Jaya",1,0,0,0,2.687101,102.949297,"Muadzam Shah
26700, Rompin
Pahang","09-4371176","Pahang"
"Klinik Kesihatan Rompin",1,0,0,0,2.80147,103.48048,"Kuala Rompin
26800, Rompin
Pahang","09-4145333","Pahang"
"Klinik Kesihatan Tanjung Gemok",1,0,0,0,2.67073,103.61386,"Kuala Rompin
26820, Rompin
Pahang","09-4132510","Pahang"
"Klinik Kesihatan Tekek",1,0,0,0,2.81716,104.15831,"Pulau Tioman, Kuala Rompin
26800, Rompin
Pahang","09-4191880","Pahang"
"Klinik Kesihatan Leban Chondong",1,0,0,0,2.88987,103.42779,"Leban Chondong, K.Rompin
26800, Rompin
Pahang","09-4141237","Pahang"
"Klinik Kesihatan Bandar Mentakab",1,0,0,0,3.48071,102.34205,"Jalan Karak
28400, Temerloh
Pahang","09-2771845","Pahang"
"Klinik Kesihatan Kuala Krau",1,0,0,0,3.70952,102.36537,"Poliklinik Kesihatan Masyarakat, Kuala Krau
28050, Temerloh
Pahang","09-2861242/ 09-2862912","Pahang"
"Klinik Kesihatan Lanchang",1,0,0,0,3.49942,102.18489,"Lanchang
28500, Temerloh
Pahang","09-2803233","Pahang"
"Klinik Kesihatan Sanggang, Temerloh Pahang",1,0,0,0,3.52681,102.42243,"Sanggang
28020, Temerloh
Pahang","09-2846333","Pahang"
"Klinik Kesihatan Temerloh",1,0,0,0,3.44604,102.423713,"Jalan Triang
28000, Temerloh
Pahang","09-2961275","Pahang"
"Klinik Kesihatan Kerdau",1,0,0,0,3.579173,102.382642,"Kerdau
28010, Temerloh
Pahang","09-2847003","Pahang"
"Klinik Kesihatan Tanjung Lalang",1,0,0,0,3.516495,102.396777,"Jalan Mentakab
28000, Temerloh
Pahang","09-2961152","Pahang"
"Klinik Kesihatan Jabi",1,0,0,0,5.67253,102.58673,"Jerteh, Jalan Kuala Terengganu
22020, Besut
Terengganu","09-6941288 / 09-6942963","Terengganu"
"Klinik Kesihatan Jerteh",1,0,0,0,5.737004,102.493242,"Jalan Pasir Akar
22000, Besut
Terengganu","09-6971433","Terengganu"
"Klinik Kesihatan Kg. Raja Besut",1,0,0,0,5.79694,102.56469,"Besut
22200, Besut
Terengganu","09-6956341 / 09-6953853","Terengganu"
"Klinik Kesihatan Kuala Besut",1,0,0,0,5.83377,102.54075,"Jalan Semerak
22300, Besut
Terengganu","09-6919333 / 09-6917664","Terengganu"
"Klinik Kesihatan Pasir Akar",1,0,0,0,5.638028,102.504586,"Jerteh, Besut
22010, Besut
Terengganu","09-6975373 / 09-6917644","Terengganu"
"Klinik Kesihatan Pulau Perhentian",1,0,0,0,5.827006,102.567877,"Kg. Pulau Perhentian, Kuala Besut
22300, Besut
Terengganu","09-6911733","Terengganu"
"Klinik Kesihatan Sri Medang",1,0,0,0,5.76239,102.59756,"Kampung Raja
22200, Besut
Terengganu","09-6958386/ 09-6958387","Terengganu"
"Klinik Kesihatan Padang Luas",1,0,0,0,5.741271,102.476048,"Jertih, Besut
22000, Besut
Terengganu","09-6903239 / 09-6903160","Terengganu"
"Klinik Kesihatan Sri Langkap",1,0,0,0,5.360917,102.880667,"Sg Tong
21500, Setiu
Terengganu","09-6571997","Terengganu"
"Klinik Kesihatan Kampung Rahmat",1,0,0,0,5.4653,102.801267,"Chalok
21450, Setiu
Terengganu","09-8240833 / 09-6663733","Terengganu"
"Klinik Kesihatan Bandar Permaisuri",1,0,0,0,5.52985,102.7386,"Bandar Permaisuri Setiu
22100, Setiu
Terengganu","09-6097633","Terengganu"
"Klinik Kesihatan Sungai Tong",1,0,0,0,5.307317,102.907417,"Setiu
21500, Setiu
Terengganu","09-8240833","Terengganu"
"Klinik Kesihatan Almuktafi Billah Shah",1,0,0,0,4.625,103.206944,"Al-Muktafi Billah Shah
23400, Dungun
Terengganu","09-8221333","Terengganu"
"Klinik Kesihatan Bukit Besi",1,0,0,0,4.755278,103.185556,"Bukit Besi
23200, Dungun
Terengganu","09-8337236","Terengganu"
"Klinik Kesihatan Jerangau",1,0,0,0,4.905,103.19,"Ajil
21820, Dungun
Terengganu","09-8384333","Terengganu"
"Klinik Kesihatan Ketengah Jaya",1,0,0,0,4.571389,103.311389,"Bandar Ketengah Jaya
23300, Dungun
Terengganu","09-8200233","Terengganu"
"Klinik Kesihatan Kuala Abang",1,0,0,0,4.816944,103.420556,"Jalan Klinik Kuala Abang
23050, Dungun
Terengganu","09-8442333","Terengganu"
"Klinik Kesihatan Kuala Dungun",1,0,0,0,4.761389,103.413889,"Jalan Alor Tembesu
23000, Dungun
Terengganu","09-8458820","Terengganu"
"Klinik Kesihatan Paka",1,0,0,0,4.631389,103.4375,"Paka
23100, Dungun
Terengganu","09-8271333","Terengganu"
"Klinik Kesihatan Ajil",1,0,0,0,5.116775,103.048703,"Ajil
21800, Hulu Terengganu
Terengganu","09-6861633","Terengganu"
"Klinik Kesihatan Felda Mengkawang",1,0,0,0,4.862723,103.030944,"Ajil
21800, Hulu Terengganu
Terengganu","09-6881896","Terengganu"
"Klinik Kesihatan Kuala Berang",1,0,0,0,5.075211,103.011944,"Hospital Hulu, Kuala Berang
21700, Hulu Terengganu
Terengganu","09-6811597 / 09-6814061","Terengganu"
"Klinik Kesihatan Telemong",1,0,0,0,5.21905,103.030697,"Jalan Kuala Telemong, Kuala Berang
21210, Hulu Terengganu
Terengganu","09-6142997","Terengganu"
"Klinik Kesihatan Tengkawang",1,0,0,0,5.153064,102.936161,"Kuala Berang, Hulu
21700, Hulu Terengganu
Terengganu","09-6818710","Terengganu"
"Klinik Kesihatan Air Puteh",1,0,0,0,4.271064,103.212217,"Jalan Air Puteh
24050, Kemaman
Terengganu","09-8593355/ 09-8585560","Terengganu"
"Klinik Kesihatan Batu 2 1/2",1,0,0,0,4.239574,103.398465,"Jalan Air Putih
24000, Kemaman
Terengganu","09-8581540","Terengganu"
"Klinik Kesihatan Kijal",1,0,0,0,4.333181,103.486136,"Jalan Pantai Penunjuk
24100, Kemaman
Terengganu","09-8589925","Terengganu"
"Klinik Kesihatan Kuala Kemaman",1,0,0,0,4.215717,103.436028,"Kuala Kemaman
24000, Kemaman
Terengganu","09-8683659","Terengganu"
"Klinik Kesihatan Sri Bandi",1,0,0,0,4.380972,103.323822,"Jalan Bunga Raya
24000, Kemaman
Terengganu","09-8676254/ 09-8676089","Terengganu"
"Klinik Kesihatan Cheneh",1,0,0,0,4.12425,103.243264,"Bnadar Baru Cheneh
24000, Kemaman
Terengganu","09-8730100","Terengganu"
"Klinik Kesihatan Cherul",1,0,0,0,4.123192,103.17559,"Kemaman
24000, Kemaman
Terengganu","09-8730895","Terengganu"
"Klinik Kesihatan Chukai",1,0,0,0,4.239422,103.418272,"Jalan Sentosa
24000, Kemaman
Terengganu","09-8591619","Terengganu"
"Klinik Kesihatan Kemasik",1,0,0,0,4.427736,103.452517,"Kemasik Terengganu
24200, Kemaman
Terengganu","09-8640033 / 09-8642800","Terengganu"
"Klinik Kesihatan Kerteh",1,0,0,0,4.503642,103.440789,"Kerteh, Kemaman
24300, Kemaman
Terengganu","09-8261333","Terengganu"
"Klinik Kesihatan Batu Rakit",1,0,0,0,5.42602,103.05901,"Jalan Batu Rakit
21030, Kuala Terengganu
Terengganu","09-6693331","Terengganu"
"Klinik Kesihatan Bukit Tunggal",1,0,0,0,5.344222,103.107889,"Kampung Bukit Tunggal
21200, Kuala Terengganu
Terengganu","09-6626275/ 06-6626271","Terengganu"
"Klinik Kesihatan Hiliran",1,0,0,0,5.313722,103.134472,"Jalan Kemajuan Bukit Kecil
20648, Kuala Terengganu
Terengganu","09-6232732","Terengganu"
"Klinik Kesihatan Manir",1,0,0,0,5.321639,103.081583,"Kampung Kubang Jela
21200, Kuala Terengganu
Terengganu","09-6151447","Terengganu"
"Klinik Kesihatan Pulau Redang",1,0,0,0,5.779326,103.010782,"Kampung Baru Pulau Redang
21090, Kuala Nerus
Terengganu","09-6300055 PKD NERUS","Terengganu"
"Klinik Kesihatan Seberang Takir",1,0,0,0,5.375722,103.116944,"Jalan Telok Ketapang
21300, Kuala Terengganu
Terengganu","09-6663333","Terengganu"
"Klinik Kesihatan Binjai Rendah",1,0,0,0,5.20047,103.199078,"Bukit Payong
21040, Marang
Terengganu","09-6192050","Terengganu"
"Klinik Kesihatan Bukit Payong",1,0,0,0,5.235867,103.0998,"Marang
21400, Marang
Terengganu","09-6195805 / 09-6191333","Terengganu"
"Klinik Kesihatan Marang",1,0,0,0,5.204433,103.20565,"Marang
21600, Marang
Terengganu","09-6182216 / 09-6182030","Terengganu"
"Klinik Kesihatan Merchang",1,0,0,0,5.020217,103.302217,"Marang
21610, Marang
Terengganu","09-8322179","Terengganu"
"Klinik Kesihatan Pengkalan Berangan",1,0,0,0,5.10926,103.13878,"Marang
21600, Marang
Terengganu","09-6120073","Terengganu"
"Klinik Kesihatan Wakaf Tapai",1,0,0,0,5.137667,103.084267,"Marang
21040, Marang
Terengganu","09-6801533","Terengganu"
"Klinik Kesihatan Kandis",1,0,0,0,5.94979,102.444849,"Bachok
16300, Bachok
Kelantan","09-7782825","Kelantan"
"Klinik Kesihatan Bachok",1,0,0,0,6.05617,102.39908,"Bachok
16300, Bachok
Kelantan","09-7789333","Kelantan"
"Klinik Kesihatan Balai",1,0,0,0,6.10605,102.37294,"Bachok
16300, Bachok
Kelantan","09-7767206","Kelantan"
"Klinik Kesihatan Beris",1,0,0,0,6.07368,102.36485,"Kubor Besar
16300, Bachok
Kelantan","09-7788633","Kelantan"
"Klinik Kesihatan Beris Panchor",1,0,0,0,6.128631,102.350877,"Tawang
16020, Bachok
Kelantan","09-7767358","Kelantan"
"Klinik Kesihatan Gunong",1,0,0,0,5.98927,102.34769,"Bachok
16390, Bachok
Kelantan","09-7834333","Kelantan"
"Klinik Kesihatan Mahligai",1,0,0,0,5.95622,102.30102,"Jalan Pasir Puteh Kota Bharu
16400, Bachok
Kelantan","09-7834213","Kelantan"
"Klinik Kesihatan Kuchelong",1,0,0,0,6.02154,102.339,"Kuchelong
16090, Bachok
Kelantan","09-7832989","Kelantan"
"Klinik Kesihatan Gua Musang",1,0,0,0,4.87997,101.96533,"Gua Musang
18300, Gua Musang
Kelantan","09-9121333","Kelantan"
"Klinik Kesihatan Aring 2",1,0,0,0,4.95389,102.29969,"Gua Musang
18300, Gua Musang
Kelantan","09-9286333","Kelantan"
"Klinik Kesihatan Bertam Baru",1,0,0,0,5.14255,102.04844,"Gua Musang
18300, Gua Musang
Kelantan","09-9126626","Kelantan"
"Klinik Kesihatan Chiku 3",1,0,0,0,4.97249,102.20688,"Gua Musang
18300, Gua Musang
Kelantan","09-9285333","Kelantan"
"Klinik Kesihatan Jeram Tekoh",1,0,0,0,4.99824,102.07455,"Gua Musang
18300, Gua Musang
Kelantan","09-9126308","Kelantan"
"Klinik Kesihatan Kuala Betis",1,0,0,0,4.900583,101.787778,"Gua Musang
18300, Gua Musang
Kelantan","09-9150103","Kelantan"
"Klinik Kesihatan Lebir",1,0,0,0,5.152521,102.33991,"Gua Musang
18300, Gua Musang
Kelantan","09-9159001","Kelantan"
"Klinik Kesihatan Lojing",1,0,0,0,4.631137,101.461487,"Gua Musang
18300, Gua Musang
Kelantan","09-9221406","Kelantan"
"Klinik Kesihatan Meranto",1,0,0,0,5.704542,101.733728,"Kampong Meranto
18300, Gua Musang
Kelantan","09-9120610","Kelantan"
"Klinik Kesihatan Jerek",1,0,0,0,5.16718,102.00541,"Kampung Jerek,Wakil Pos Bertam
18300, Gua Musang
Kelantan","010-5726382","Kelantan"
"Klinik Kesihatan Batu Melintang",1,0,0,0,5.704542,101.733728,"Kampung Batu Melintang, Batu Melintang
17520, Jeli
Kelantan","09-9447233","Kelantan"
"Klinik Kesihatan Jeli",1,0,0,0,5.71663,101.747139,"Pejabat Kesihatan Jeli
17600, Jeli
Kelantan","09-9440733","Kelantan"
"Klinik Kesihatan Kuala Balah",1,0,0,0,5.445019,101.913192,"Kuala Balah
17510, Jeli
Kelantan","09-9361233","Kelantan"
"Klinik Kesihatan Lubok Bongor",1,0,0,0,5.559569,101.88383,"Kuala Balah
17600, Jeli
Kelantan","09-9361022","Kelantan"
"Klinik Kesihatan Ayer Lanas",1,0,0,0,5.77885,101.8865,"Air Lanas
17700, Jeli
Kelantan","09-9468333","Kelantan"
"Klinik Kesihatan Pintu Geng",1,0,0,0,6.10168,102.228509,"Jln Pintu Geng
15100, Kota Bharu
Kelantan","09-7471997","Kelantan"
"Klinik Kesihatan Bandar Kota Bharu",1,0,0,0,6.125214,102.241714,"Jalan Hospital
15580, Kota Bharu
Kelantan","09-7475770","Kelantan"
"Klinik Kesihatan Badang",1,0,0,0,6.1878,102.26742,"Jalan Pcb
15350, Kota Bharu
Kelantan","09-7730333","Kelantan"
"Klinik Kesihatan Cabang 3 Perol",1,0,0,0,6.01711,102.242478,"Kota Bharu
16010, Kota Bharu
Kelantan","09-7123335","Kelantan"
"Klinik Kesihatan Kedai Lalat",1,0,0,0,6.11402,102.30685,"Kota Bharu
16150, Kota Bharu
Kelantan","09-7666733","Kelantan"
"Klinik Kesihatan Ketereh",1,0,0,0,5.957736,102.254891,"Kota Bharu
16450, Kota Bharu
Kelantan","09-7886055","Kelantan"
"Klinik Kesihatan Kok Lanas",1,0,0,0,5.91478,102.244047,"Kilometer 25, Jalan Kuala Krai
16450, Kota Bharu
Kelantan","09-7880900","Kelantan"
"Klinik Kesihatan Kubang Kerian",1,0,0,0,6.091269,102.27243,"Kota Bharu
16150, Kota Bharu
Kelantan","09-7667330","Kelantan"
"Klinik Kesihatan Lundang Paku",1,0,0,0,5.994381,102.200672,"Kota Bharu
15100, Kota Bharu
Kelantan","09-7964277","Kelantan"
"Klinik Kesihatan Penambang",1,0,0,0,6.147089,102.238427,"Lot No 348-A Jalan Pantai Cahaya Bulan Kg. Penambang
15350, Kota Bharu
Kelantan","09 7442760","Kelantan"
"Klinik Kesihatan Pengkalan Chepa",1,0,0,0,6.16232,102.28063,"Kota Bharu
16100, Kota Bharu
Kelantan","09-7714030","Kelantan"
"Klinik Kesihatan Peringat",1,0,0,0,6.02012,102.28514,"Kota Bharu
16400, Kota Bharu
Kelantan","09-7127433","Kelantan"
"Klinik Kesihatan Wakaf Che Yeh",1,0,0,0,6.084371,102.236489,"Jalan Pasir Mas Salor
15100, Kota Bharu
Kelantan","09-7446333","Kelantan"
"Klinik Kesihatan Kijang",1,0,0,0,6.176182,102.253007,"Jalan Pcb Badang
15350, Kota Bharu
Kelantan","09-7732142","Kelantan"
"Klinik Kesihatan Berek",1,0,0,0,6.05188,102.299671,"Jalan Bukit Marak
16450, Kota Bharu
Kelantan","09-7650105","Kelantan"
"Klinik Kesihatan Chempaka",1,0,0,0,6.137627,102.27064,"Jalan Panji
16100, Kota Bharu
Kelantan","09-7732341","Kelantan"
"Klinik Kesihatan Batu Mengkebang",1,0,0,0,5.517735,102.275655,"Kuala Krai
18000, Kuala Krai
Kelantan","09-9609290","Kelantan"
"Klinik Kesihatan Biak",1,0,0,0,5.409664,101.991577,"Kuala Krai
18000, Kuala Krai
Kelantan","09-9339002","Kelantan"
"Klinik Kesihatan Bandar Kuala Krai",1,0,0,0,5.538634,102.204046,"Jalan Pintas Kelantan
18000, Kuala Krai
Kelantan","09-9605667","Kelantan"
"Klinik Kesihatan Dabong",1,0,0,0,5.37517,102.01022,"Kuala Krai
18200, Kuala Krai
Kelantan","09-9602221","Kelantan"
"Klinik Kesihatan Laloh",1,0,0,0,5.309497,102.271411,"Kuala Krai
18000, Kuala Krai
Kelantan","09-9668826","Kelantan"
"Klinik Kesihatan Manik Urai",1,0,0,0,5.38148,102.24283,"Kuala Krai
18050, Kuala Krai
Kelantan","09-9665133","Kelantan"
"Klinik Kesihatan Pahi",1,0,0,0,5.48589,102.22268,"Kuala Krai
18000, Kuala Krai
Kelantan","09-9609343","Kelantan"
"Klinik Kesihatan Belukar",1,0,0,0,5.759925,102.289811,"Jln Machang P Puteh
18500, Machang
Kelantan","09-9766544","Kelantan"
"Klinik Kesihatan Batu 30",1,0,0,0,5.710186,102.210601,"Batu 30, Machang,Jalan Kuala Krai
18500, Machang
Kelantan","09-9752355/ 09-9752833","Kelantan"
"Klinik Kesihatan Labok",1,0,0,0,5.830814,102.225228,"Labok
18400, Machang
Kelantan","09-7878533/ 09-7870703/ 09-7870139","Kelantan"
"Klinik Kesihatan Pulai Chondong",1,0,0,0,5.872973,102.23224,"Kg Pulai Chondong, Machang
16600, Machang
Kelantan","09-7878333/ 09-7878444","Kelantan"
"Klinik Kesihatan Temangan",1,0,0,0,5.71594,102.15521,"Temangan
18400, Machang
Kelantan","09-9752633/ 09-9755330","Kelantan"
"Klinik Kesihatan Kg Bandar",1,0,0,0,5.89459,102.19439,"Jalan Kemubu, Pulai Chondong
16600, Machang
Kelantan","09-9770108 / 014-8370610","Kelantan"
"Klinik Kesihatan Machang",1,0,0,0,5.76754,102.214205,"Machang
18500, Machang
Kelantan","09-9751039 / 09-9752333","Kelantan"
"Klinik Kesihatan Kubang Kual",1,0,0,0,5.96917,102.01583,"Pasir Mas
17200, Pasir Mas
Kelantan","09-7904973","Kelantan"
"Klinik Kesihatan Bandar Pasir Mas",1,0,0,0,6.04557,102.14015,"Pasir Mas
17000, Pasir Mas
Kelantan","09-7901333","Kelantan"
"Klinik Kesihatan Chekok",1,0,0,0,5.919025,102.187647,"Pasir Mas
17060, Pasir Mas
Kelantan","09-7942333","Kelantan"
"Klinik Kesihatan Gual Periok",1,0,0,0,6.029609,102.018306,"Pasir Mas
17200, Pasir Mas
Kelantan","-","Kelantan"
"Klinik Kesihatan Rantau Panjang",1,0,0,0,6.013674,101.97289,"Jalan Besar Rantau Panjang-Lubok Stol
17200, Pasir Mas
Kelantan","09-7950333","Kelantan"
"Klinik Kesihatan Tendong",1,0,0,0,6.069967,102.207637,"Pasir Mas
17030, Pasir Mas
Kelantan","09-7198333","Kelantan"
"Klinik Kesihatan Kangkong",1,0,0,0,5.994649,102.188054,"Jalan Pasir Mas Tanah Merah
17040, Pasir Mas
Kelantan","09-7943155","Kelantan"
"Klinik Kesihatan Meranti",1,0,0,0,6.096198,102.101019,"Jln Banggol Che Wan, Meranti
17010, Pasir Mas
Kelantan","09-7975057/ 09-7978466","Kelantan"
"Klinik Kesihatan To' Uban",1,0,0,0,5.965611,102.150903,"To' Uban Pasir Mas
17050, Pasir Mas
Kelantan","09-7941333","Kelantan"
"Klinik Kesihatan Jeram",1,0,0,0,5.79962,102.37161,"Pasir Puteh
16800, Pasir Puteh
Kelantan","09-7867033","Kelantan"
"Klinik Kesihatan Banggol Pa' Esah",1,0,0,0,5.863541,102.338114,"Kampung Banggul Pa'Esah
16400, Pasir Puteh
Kelantan","09-7521031","Kelantan"
"Klinik Kesihatan Gaal",1,0,0,0,5.788889,102.416944,"Pasir Puteh
16410, Pasir Puteh
Kelantan","09-7867199","Kelantan"
"Klinik Kesihatan Selising",1,0,0,0,5.896667,102.332778,"Pasir Puteh
16810, Pasir Puteh
Kelantan","09-7891433","Kelantan"
"Klinik Kesihatan Cherang Ruku",1,0,0,0,5.868321,102.486734,"Semerak Pasir Puteh
16700, Pasir Puteh
Kelantan","09-6912333","Kelantan"
"Klinik Kesihatan Gong Kulim",1,0,0,0,5.869746,102.424743,"Kampung Kulim
16800, Pasir Puteh
Kelantan","09-7520734","Kelantan"
"Klinik Kesihatan Pasir Puteh",1,0,0,0,5.832856,102.405283,"Pasir Puteh
16800, Pasir Puteh
Kelantan","09-7867355","Kelantan"
"Klinik Kesihatan Batu Gajah",1,0,0,0,5.81099,101.982327,"Batu 13, Jalan -Jeli
17510, Tanah Merah
Kelantan","09-9581033/ 09-9581036","Kelantan"
"Klinik Kesihatan Gual Ipoh",1,0,0,0,5.74327,102.05192,"Kg Gual Ipoh
17500, Tanah Merah
Kelantan","09-9551949","Kelantan"
"Klinik Kesihatan Kemahang",1,0,0,0,5.855361,102.005575,"Felda Kemahang
17500, Tanah Merah
Kelantan","09-9581192","Kelantan"
"Klinik Kesihatan Belimbing",1,0,0,0,5.854215,102.167447,"Kg Belimbing
17500, Tanah Merah
Kelantan","09-9555330","Kelantan"
"Klinik Kesihatan Bukit Bunga",1,0,0,0,5.830897,101.898979,"Kg Bukit Bunga, Jalan Tanah Merah-Jeli
17500, Tanah Merah
Kelantan","09-9469068","Kelantan"
"Klinik Kesihatan Tanah Merah",1,0,0,0,5.80475,102.14395,"Jalan Klinik
17500, Tanah Merah
Kelantan","09-9556315","Kelantan"
"Klinik Kesihatan Telok Renjuna",1,0,0,0,6.201184,102.238598,"Tumpat
16040, Tumpat
Kelantan","09-7981023","Kelantan"
"Klinik Kesihatan Bendang Kerian",1,0,0,0,6.160614,102.165532,"Tumpat
16200, Tumpat
Kelantan","09-7253539","Kelantan"
"Klinik Kesihatan Bandar Tumpat",1,0,0,0,6.19397,102.17041,"Tumpat
16200, Tumpat
Kelantan","09-7255500","Kelantan"
"Klinik Kesihatan Bunohan",1,0,0,0,6.182428,102.116375,"Jalan Pangkalan Kubor
16200, Tumpat
Kelantan","09-7211033","Kelantan"
"Klinik Kesihatan Pengkalan Kubor",1,0,0,0,6.215414,102.111172,"Tumpat
16200, Tumpat
Kelantan","09-7211570","Kelantan"
"Klinik Kesihatan Sungai Pinang",1,0,0,0,6.177484,102.232982,"Palekbang
16040, Tumpat
Kelantan","09-7255133","Kelantan"
"Klinik Kesihatan Wakaf Bharu",1,0,0,0,6.12243,102.20248,"Wakaf Bahru
16250, Tumpat
Kelantan","09-7196333","Kelantan"
"Klinik Kesihatan Wakaf Delima",1,0,0,0,6.118577,102.193306,"Kampung Wakaf Delima
16250, Tumpat
Kelantan","09-7196907","Kelantan"
"Klinik Kesihatan Membakut",1,0,0,0,5.526393,115.691497,"Pekan Membakut, Peti Surat 173, Membakut
89727, Beaufort
Sabah","087-887541 / 087-887542","Sabah"
"Klinik Kesihatan Padas Damit",1,0,0,0,5.343742,115.745043,"Kampung Padas Damit
89807, Beaufort
Sabah","087-209653","Sabah"
"Klinik Kesihatan Weston",1,0,0,0,5.214622,115.602629,"Pekan Weston
89807, Beaufort
Sabah","087- 871201","Sabah"
"Klinik Kesihatan Kota Klias",1,0,0,0,5.44751,115.62711,"Kampung Kilas
89807, Beaufort
Sabah","087-881143","Sabah"
"Klinik Kesihatan Tagas-Tagas",1,0,0,0,5.63,117.120457,"Kampung Tagas-Tagas,Tagas-Tagas
90108, Beluran
Sabah","089-239700","Sabah"
"Klinik Kesihatan Kuala Sapi",1,0,0,0,5.82722,117.44194,"Kampung Kuala Sapi, Sapi
90108, Beluran
Sabah","088-552602","Sabah"
"Klinik Kesihatan Nangoh Rumedi",1,0,0,0,5.95015,117.3284,"Kampung Nangoh Rumedi, Nangoh
90108, Beluran
Sabah","019-8500990 (JM)","Sabah"
"Klinik Kesihatan Paitan",1,0,0,0,6.41083,117.39583,"Pekan Paitan, Paitan
90108, Beluran
Sabah","089-262005","Sabah"
"Klinik Kesihatan Sungai-Sungai",1,0,0,0,6.25,117.36667,"Kampung Sungai-Sungai, Sungai Sungai
90108, Beluran
Sabah","088-511122 / 088-892002","Sabah"
"Klinik Kesihatan Tangkarason",1,0,0,0,5.716767,117.437474,"Kampung Tangkarason, Tangkarason
90108, Beluran
Sabah","088-511122 / 088-892001","Sabah"
"Klinik Kesihatan Telupid",1,0,0,0,5.63,117.120457,"Pekan Telupid, Telupid, Peti Surat 11
89300, Beluran
Sabah","089-521733","Sabah"
"Klinik Kesihatan Lingkabau",1,0,0,0,6.21536,117.25767,"Kampung Lingkabau, Lingkabau
90108, Beluran
Sabah","013-8973550 (JM)","Sabah"
"Klinik Kesihatan Jambongan",1,0,0,0,6.66801,117.442,"Pulau Jambongan, Jambongan
90108, Beluran
Sabah","089-239304","Sabah"
"Klinik Kesihatan Terusan Sugut",1,0,0,0,6.41974,117.69639,"Kampung Terusan Sugut
90108, Beluran
Sabah","098-239006","Sabah"
"Klinik Kesihatan Abuan",1,0,0,0,6.2415,117.11773,"Kampung Abuan, Beluran
90108, Beluran
Sabah","-","Sabah"
"Klinik Kesihatan Apin-Apin",1,0,0,0,5.4625,116.26214,"Jalan Apin-Apin-Kota Kinabalu, Kg Kikiran, Apin-Apin
89007, Keningau
Sabah","087-337371","Sabah"
"Klinik Kesihatan Bingkor",1,0,0,0,5.40444,116.19278,"Jalan Bunsit, Pekan Bingkor
89007, Keningau
Sabah","087-391158","Sabah"
"Klinik Kesihatan Mansiat",1,0,0,0,5.340861,116.159749,"Kg Manisat, Sook
89007, Keningau
Sabah","087-391158","Sabah"
"Klinik Kesihatan Sook",1,0,0,0,5.148216,116.308656,"Jalan Tulid-Mansiat, Sook Keningau
89007, Keningau
Sabah","087-724003","Sabah"
"Klinik Kesihatan Tulid",1,0,0,0,5.326288,116.422398,"Jalan Tulid, Kg. Tulid, Sook
89007, Keningau
Sabah","087-345002","Sabah"
"Klinik Kesihatan Jawi-Jawi",1,0,0,0,6.40086,116.438669,"Kg Jawi-Jawi, Jalan Bypass Kudat
89159, Kota Belud
Sabah","088-976001","Sabah"
"Klinik Kesihatan Taginambur",1,0,0,0,6.22611,116.44889,"Batu 10, Jalan Ranau Bypass
89158, Kota Belud
Sabah","088-976437","Sabah"
"Klinik Kesihatan Likas",1,0,0,0,6.00026,116.1157,"Jalan Haiwan, Kampung Likas
88400, Kota Kinabalu
Sabah","088-433357","Sabah"
"Klinik Kesihatan Inanam",1,0,0,0,5.98787,116.14261,"Jalan Kionsom, Pekan Inanam, Inanam
88450, Kota Kinabalu
Sabah","088-421694","Sabah"
