"Name","Clinic","Hospital","ST","VAC","Latitude","Longitude","Address","Contact","State"
"Klinik Kesihatan Bandar Tumpat",1,0,0,0,6.19397,102.17041,"Bandar Tumpat
16200, Tumpat
Kelantan","09-7255500","Kelantan"
"Klinik Kesihatan Sungai Pinang",1,0,0,0,6.177484,102.232982,"Sungai Pinang, Palekbang
16040, Tumpat
Kelantan","09-7255133","Kelantan"
"Klinik Kesihatan Wakaf Che Yeh",1,0,0,0,6.084371,102.236489,"Jalan Pasir Mas Salor
15100, Kota Bharu
Kelantan","09-7446333","Kelantan"
"Klinik Kesihatan Bandar Kota Bharu",1,0,0,0,6.125518,102.242912,"Jalan Hospital
15586, Kota Bharu
Kelantan","09-7475770","Kelantan"
"Klinik Kesihatan Pintu Geng
6.101671, 102.230999",1,0,0,0,"","","Jalan Pintu Geng
15000, Kota Bharu
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Bendang Kerian
6.160611, 102.165999",1,0,0,0,"","","Bendang Kerian
16200, Tumpat
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Telok Renjuna
6.195621, 102.224999",1,0,0,0,"","","Telok Rejuna
16200, Tumpat
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Kandis
5.949721, 102.444999",1,0,0,0,"","","Kandis
16300, Bachok
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Banggol Pa' Esah",1,0,0,0,5.863541,102.338114,"Kampung Banggul Pa'Esah
16800, Pasir Puteh
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Kual
5.969170, 102.015999",1,0,0,0,"","","Kubang Kual
17000, Pasir Mas
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Gual Periok",1,0,0,0,6.029609,102.018306,"Gual Periok
17200, Pasir Mas
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Batu Melintang",1,0,0,0,5.704542,101.733728,"Kampung Batu Melintang
17520, Batu Melintang
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Lubok Bongor",1,0,0,0,5.559569,101.88383,"Lubok Bongor
17600, Kuala Balah
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Biak
5.553553, 102.198813",1,0,0,0,"","","Biak
18000, Kuala Krai
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Mengkebang
5.518061, 102.274999",1,0,0,0,"","","Mengkebang
18000, Kuala Krai
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Kuala Betis",1,0,0,0,4.900583,101.787778,"Kuala Betis
18300, Gua Musang
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Lebir",1,0,0,0,5.152521,102.33991,"Lebir
18300, Gua Musang
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Belukar
5.761051, 102.219248",1,0,0,0,"","","Jalan Machang-Pasir Puteh
18500, Machang
Kelantan","09-7416732","Kelantan"
"Klinik Kesihatan Penambang",1,0,0,0,6.147089,102.238427,"Lot No 348-A Jalan Pantai Cahaya Bulan, Kg Penambang
15350, Kota Bharu
Kelantan","09-7442760","Kelantan"
"Klinik Kesihatan Pengkalan Chepa",1,0,0,0,6.16232,102.28063,"Pengkalan Chepa
16100, Kota Bharu
Kelantan","09-7714030","Kelantan"
"Klinik Kesihatan Beris Panchor",1,0,0,0,6.128631,102.350877,"Beris Panchor
16020, Tawar
Kelantan","09-7788633","Kelantan"
"Klinik Kesihatan Beris",1,0,0,0,6.07368,102.36485,"Kubor Besar
16300, Bachok
Kelantan","09-7788633","Kelantan"
"Klinik Kesihatan Bachok",1,0,0,0,6.05617,102.39908,"Bachok
16300, Bachok
Kelantan","09-7789333","Kelantan"
"Klinik Kesihatan Gunong",1,0,0,0,5.98927,102.34769,"Gunong
16390, Bachok
Kelantan","09-7834333","Kelantan"
"Klinik Kesihatan Jeram",1,0,0,0,5.79962,102.37161,"Jeram
16800, Pasir Puteh
Kelantan","09-7867033","Kelantan"
"Klinik Kesihatan Selising",1,0,0,0,5.896667,102.332778,"Selising
16410, Pasir Puteh
Kelantan","09-7891433","Kelantan"
"Klinik Kesihatan Bandar Pasir Mas",1,0,0,0,6.04557,102.14015,"Bandar Pasir Mas
17000, Pasir Mas
Kelantan","09-7901333","Kelantan"
"Klinik Kesihatan Kedai Lalat",1,0,0,0,6.11402,102.30685,"Bandar Kota Jembal, Kedai Lalat
16150, Kota Bharu
Kelantan","09-7666733","Kelantan"
"Klinik Kesihatan To'Uban",1,0,0,0,5.965611,102.150903,"To`Uban
17050, Pasir Mas
Kelantan","09-7941333","Kelantan"
"Klinik Kesihatan Chekok",1,0,0,0,5.919025,102.187647,"Chekok
17060, Pasir Mas
Kelantan","09-7942333","Kelantan"
"Klinik Kesihatan Kangkong",1,0,0,0,5.994649,102.188054,"Jalan Pasir Mas Tanah Merah
17040, Pasir Mas
Kelantan","09-7943155","Kelantan"
"Klinik Kesihatan Rantau Panjang",1,0,0,0,6.013674,101.97289,"Jalan Lubok Stol
17200, Rantau Panjang
Kelantan","09-7950333","Kelantan"
"Klinik Kesihatan Meranti",1,0,0,0,6.096198,102.101019,"Jalan Bonggol Che Wan, Meranti
17000, Pasir Mas
Kelantan","09-7975057","Kelantan"
"Klinik Kesihatan Ketengah Jaya",1,0,0,0,4.571389,103.311389,"Lot 2124, Jalan Ketengah Jaya
23300, Dungun
Terengganu","09-8200233","Terengganu"
"Klinik Kesihatan Almuktafi Billah Shah",1,0,0,0,4.625,103.206944,"Lot 467, Jalan Almuktafi Billah Shah
23400, Jengai
Terengganu","09-8221333","Terengganu"
"Klinik Kesihatan Kerteh",1,0,0,0,4.503642,103.440789,"Lot 455, Jalan Bandar Baru Kerteh
24300, Kerteh
Terengganu","09-8261333","Terengganu"
"Klinik Kesihatan Paka",1,0,0,0,4.631389,103.4375,"Lot 7736 & 2166, Jalan Dungun Kuantan
23100, Paka
Terengganu","09-8271333","Terengganu"
"Klinik Kesihatan Merchang",1,0,0,0,5.020217,103.302217,"Lot 2943, Jalan Kuala Terengganu-Dungun
21600, Marang
Terengganu","09-8321233","Terengganu"
"Klinik Kesihatan Jerangau",1,0,0,0,4.905,103.19,"Lot 1462, Jalan Jerangau
21820, Jerangau
Terengganu","09-8384333","Terengganu"
"Klinik Kesihatan Bukit Besi",1,0,0,0,4.755278,103.185556,"Lot 6528, Jalan Bukit Besi
23200, Besut
Terengganu","09-8337236","Terengganu"
"Klinik Kesihatan Kuala Abang",1,0,0,0,4.816944,103.420556,"Lot 65, Jalan Klinik Kuala Abang
23050, Kuala Abang
Terengganu","09-8442333","Terengganu"
"Klinik Kesihatan Kuala Dungun",1,0,0,0,4.761389,103.413889,"Lot 9783, Jalan Alor Tembesu
23000, Kuala Dungun
Terengganu","09-8458820","Terengganu"
"Klinik Kesihatan Batu 2 ?",1,0,0,0,4.239574,103.398465,"Jalan Air Putih
24000, Chukai
Terengganu","09-8581540","Terengganu"
"Klinik Kesihatan Chukai",1,0,0,0,4.239422,103.418272,"Lot 3115, Jalan Sentosa
24000, Chukai
Terengganu","09-8591619","Terengganu"
"Klinik Kesihatan Kijal",1,0,0,0,4.333181,103.486136,"Lot 2187, Jalan Pantai Penunjuk
24100, Kijal
Terengganu","09-8633204","Terengganu"
"Klinik Kesihatan Air Puteh",1,0,0,0,4.271064,103.212217,"Lot 2583, Jalan Air Puteh
24050, Mukim Tebak
Terengganu","09-8593355","Terengganu"
"Klinik Kesihatan Kemasik",1,0,0,0,4.427736,103.452517,"Lot 68, Jalan Kuala Terengganu-Kemaman
24200, Kemasik
Terengganu","09-8640033","Terengganu"
"Klinik Kesihatan Sri Bandi",1,0,0,0,4.380972,103.323822,"Lot 2658, Jalan Bunga Raya
24200, Hulu Chukai
Terengganu","09-8676254","Terengganu"
"Klinik Kesihatan Kuala Kemaman",1,0,0,0,4.215717,103.436028,"Lot 7259, Jalan Kuala Kemaman
24000, Chukai
Terengganu","09-8683659","Terengganu"
"Klinik Kesihatan Cheneh",1,0,0,0,4.12425,103.243264,"Lot 168, Jalan Masjid Cheneh
24000, Mukim Bandi
Terengganu","09-8730100","Terengganu"
"Klinik Kesihatan Bertam Baru",1,0,0,0,5.14255,102.04844,"Bertam Baru
18300, Gua Musang
Kelantan","09-9126626","Kelantan"
"Klinik Kesihatan Chiku 3",1,0,0,0,4.97249,102.20688,"Chiku 3
18300, Gua Musang
Kelantan","09-9285333","Kelantan"
"Klinik Kesihatan Aring",1,0,0,0,4.95389,102.29969,"Aring
18300, Gua Musang
Kelantan","09-9286333","Kelantan"
"Klinik Kesihatan Kuala Balah",1,0,0,0,5.445019,101.913192,"Kuala Balah
17600, Kuala Balah
Kelantan","09-9361233","Kelantan"
"Klinik Kesihatan Jeli",1,0,0,0,5.71663,101.747139,"Jeli
17600, Jeli
Kelantan","09-9440733","Kelantan"
"Klinik Kesihatan Ayer Lanas",1,0,0,0,5.77885,101.8865,"Ayer Lanas
17700, Jeli
Kelantan","09-9468333","Kelantan"
"Klinik Kesihatan Batu Gajah",1,0,0,0,5.81099,101.982327,"Batu 13, Jalan Tanah Merah- Jeli
17510, Tanah Merah
Kelantan","09-9581033","Kelantan"
"Klinik Kesihatan Manik Urai",1,0,0,0,5.38148,102.24283,"Manek Urai
18050, Kuala Krai
Kelantan","09-9665133","Kelantan"
"Klinik Kesihatan Dabong",1,0,0,0,5.37517,102.01022,"Dadong
18200, Kuala Krai
Kelantan","09-9602221","Kelantan"
"Klinik Kesihatan Pahi",1,0,0,0,5.48589,102.22268,"Pahi
18000, Kuala Krai
Kelantan","09-9609343","Kelantan"
"Klinik Kesihatan Bandar Kuala Krai",1,0,0,0,5.538634,102.204046,"Jalan Pintas
18000, Kuala Krai
Kelantan","09-9605667","Kelantan"
"Klinik Kesihatan Rassau",1,0,0,0,2.60135,111.83704,"Batang Air, Kampung Rasau (D/A Peg. Kesihatan Bahagian Sibu, Wisma Persekutuan, Persiaran Brooke)
96000, Matu
Sarawak","010-8771382","Sarawak"
"Klinik Kesihatan Nanga Merit",1,0,0,0,4.53472,114.94472,"Kampung Nanga Merit (Peg. Kesihatan Bahagian Limbang, Jalan Pandaruan, Limbang)
98700, Limbang
Sarawak","011-212039","Sarawak"
"Klinik Kesihatan Nanga Kesit",1,0,0,0,1.229621,111.783169,"Nangka Kesit (D/A Peg. Kesihatan Bahagian Sri Aman Jalan Hospital)
95007, Sri Aman
Sarawak","011-221154","Sarawak"
"Klinik Kesihatan Mentu",1,0,0,0,1.266167,111.027694,"Kampung Mentu
94300, Kota Samarahan
Sarawak","011-221276","Sarawak"
"Klinik Kesihatan Nanga Taroh",1,0,0,0,2.619,112.26699,"Kampung Nanga Taroh (D/A Peg. Kesihatan Bahagian Mukah)
96400, Ng. Baoh
Sarawak","011-257484","Sarawak"
"Klinik Kesihatan Nanga Baoh",1,0,0,0,2.583694,112.049524,"Kampung Nanga Baoh
96300, Dalat
Sarawak","011-257494","Sarawak"
"Klinik Kesihatan Long Loyang",1,0,0,0,3.448402,114.116675,"Kampung Long Loyang (D/A Peg. Kesihatan Daerah Baram, Jalan Hospital)
98050, Baram
Sarawak","011-295191","Sarawak"
"Klinik Kesihatan Long Bedian",1,0,0,0,3.794918,114.732075,"Rumah Panjang Long Bedian (D/A Peg. Kesihatan Daerah Baram, Jalan Hospital)
98050, Baram
Sarawak","011-295192","Sarawak"
"Klinik Kesihatan Long Sukang",1,0,0,0,4.552892,115.48812,"Long Sukang (D/A Peg. Kesihatan Daerah Lawas, Jalan Hospital)
98850, Lawas
Sarawak","011-295400","Sarawak"
"Klinik Kesihatan Pos Betau",1,0,0,0,4.285551,101.805265,"Kampung Pos Betau
27200, Kuala Lipis
Pahang","012-9869205","Pahang"
"Klinik Kesihatan Pangkalan Amo",1,0,0,0,1.176364,110.564067,"Kampung Pengkalan Amo (D/A Pen. Peg. Perubatan Kanan, Hospital Serian, Jalan Serian Bypass)
94700, Serian
Sarawak","013-2680129","Sarawak"
"Klinik Kesihatan Ngungun",1,0,0,0,1.98503,112.40318,"Kampung Ngungun (D/A Peg. Kesihatan Daerah Kanowit)
96700, Kanowit
Sarawak","013-2865113","Sarawak"
"Klinik Kesihatan Nanga Poi (Menalun)",1,0,0,0,2.033117,112.261047,"Kampung Nanga Poi (D/A Peg. Kesihatan Daerah Kanowit)
96700, Kanowit
Sarawak","013-2865114","Sarawak"
"Klinik Kesihatan Long Jeeh",1,0,0,0,2.98311,114.95786,"Kampung Long Jeeh (D/A Peg. Kesihatan Daerah Baram, Jalan Hospital)
98050, Baram
Sarawak","013-2865602","Sarawak"
"Klinik Kesihatan Long Naah",1,0,0,0,3.32891,114.596903,"Kampung Long Naah (D/A Peg. Kesihatan Daerah Baram, Jalan Hospital)
98050, Baram
Sarawak","013-2865604","Sarawak"
"Klinik Kesihatan Long Pillah",1,0,0,0,3.48435,114.42913,"Kampung Long Pilah (D/A Peg. Kesihatan Daerah, Daerah Baram, Jalan Hospital, Baram)
98050, Baram
Sarawak","013-2865605","Sarawak"
"Klinik Kesihatan Long Miri",1,0,0,0,3.58801,114.427199,"Kampung Long Miri (D/A Peg. Kesihatan Daerah Baram, Jalan Hospital)
98050, Baram
Sarawak","013-2865606","Sarawak"
"Klinik Kesihatan Ulu Teru",1,0,0,0,1.581368,111.464852,"Ulu Teru (D/A Peg. Kesihatan Daerah Baram, Jalan Hospital)
98050, Baram
Sarawak","013-2865607","Sarawak"
"Klinik Kesihatan Long Kevok",1,0,0,0,3.802,114.907333,"Kampung Long Kevok (D/A Peg. Kesihatan Daerah Baram, Jalan Hospital)
98050, Baram
Sarawak","013-2865608","Sarawak"
"Klinik Kesihatan Long San",1,0,0,0,3.29568,114.78221,"Kampung Long San (D/A Peg. Kesihatan Daerah Baram, Jalan Hospital, Baram)
98050, Baram
Sarawak","013-2865610","Sarawak"
"Klinik Kesihatan Bruit",1,0,0,0,2.709031,111.369778,"Bruit
96200, Mukah
Sarawak","017-2100000","Sarawak"
"Klinik Kesihatan Nanga Passin",1,0,0,0,2.635692,111.709433,"Kampung Nanga Passin (D/A Peg. Kesihatan Bahagian Sibu, Wisma Persekutuan, Persiaran Brooke, Sibu)
96000, Matu
Sarawak","017-2100009/ 011-213","Sarawak"
"Klinik Kesihatan Singai",1,0,0,0,1.492666,110.170873,"Jalan Kawah, Kampung Singai (D/A  Peg. Kesihatan Bahagian Kuching, Jalan Tun Ahmad Zaidi Adruce)
93250, Bau
Sarawak","018-2110499","Sarawak"
"Klinik Kesihatan Nanga Semah",1,0,0,0,2.36002,111.51261,"Nanga Semah
96200, Daro
Sarawak","019-210006","Sarawak"
"Klinik Kesihatan Kampong Betong",1,0,0,0,5.93592,100.682836,"Kampong Betong
8200, Mukim Jeneri
Kedah","019-4776363","Kedah"
"Klinik Kesihatan Tekajong",1,0,0,0,2.739262,111.304668,"Kampung Tekajong
96200, Daro
Sarawak","019-8364561","Sarawak"
"Klinik Kesihatan Betanak",1,0,0,0,2.633915,111.295032,"Betanak
96200, Daro
Sarawak","019-8367446","Sarawak"
"Klinik Kesihatan Gagatau
2.937337, 112.893964",1,0,0,0,"","","Gagatau
97200, Tatau
Sarawak","019-8548807","Sarawak"
"Klinik Kesihatan Bukit Naga",1,0,0,0,3.013068,101.530713,"PT 93/65, Batu 6, Jalan Klinik
42450, Klang
Selangor","03-31422785","Selangor"
"Klinik Kesihatan Sepang",1,0,0,0,2.68943,101.75014,"Sepang
43900, Sepang
Selangor","03-31422785","Selangor"
"Klinik Kesihatan Sungai Lang",1,0,0,0,2.79086,101.52174,"Kampung Sungai Lang
42700, Banting
Selangor","03-31803739","Selangor"
"Klinik Kesihatan Bukit Cherakah",1,0,0,0,3.27239,101.365,"Jalan Rizab Masjid, Kg Bukit Cherakah
45800, Jeram
Selangor","03-32640014","Selangor"
"Klinik Kesihatan Sungai Tengi Kanan
 3.439210, 101.192085",1,0,0,0,"","","Jalan Kiai Mohd, Kampung Sungai Tengi Kanan
45500, Tanjong Karang
Selangor","03-32694357","Selangor"
"Klinik Kesihatan Tanjung Karang",1,0,0,0,3.42113,101.17378,"Jalan Sungai Kajang
45500, Tanjung Karang
Selangor","03-32698355","Selangor"
"Klinik Kesihatan Ijok",1,0,0,0,3.31761,101.41471,"JKR 1087 Jalan Simpang Tiga
45600, Ijok
Selangor","03-32791167","Selangor"
"Klinik Kesihatan Kuala Selangor",1,0,0,0,3.33684,101.25,"Jalan Klinik
45000, Kuala Selangor
Selangor","03-32891142","Selangor"
"Klinik Kesihatan Rantau Panjang",1,0,0,0,3.06897,101.41154,"Jalan Rantau Panjang
41400, Klang
Selangor","03-32916930","Selangor"
"Klinik Kesihatan Bandar Botanik",1,0,0,0,2.989883,101.445698,"Blok B, Jalan Langat Bandar Botanik
41200, Klang
Selangor","03-33244260","Selangor"
"Klinik Kesihatan Soeharto",1,0,0,0,3.680846,101.386751,"Soeharto
44101, Kuala Kubu Baru
Selangor","03-60461003","Selangor"
"Klinik Kesihatan Ulu Yam Bharu",1,0,0,0,3.435175,101.656971,"Jalan Besar
44300, Hulu Yam Bharu
Selangor","03-6064257","Selangor"
"Klinik Kesihatan Paya Jaras",1,0,0,0,3.20089,101.544751,"Batu 15, Sungai Buloh
47000, Petaling
Selangor","03-61579135","Selangor"
"Klinik Kesihatan Gombak Setia",1,0,0,0,3.21825,101.71474,"No 5A/6A, Jln Kenangan Utama, Taman Kenangan
53000, Gombak Setia
Selangor","03-61873039","Selangor"
"Klinik Kesihatan Batu 8 Gombak",1,0,0,0,3.2461,101.72245,"Batu 8, Gombak Utara
53000, Gombak
Selangor","03-61889704","Selangor"
"Klinik Kesihatan Batu 13 ? Puchong",1,0,0,0,3.02086,101.59251,"Batu 13, Jalan Klang Lama
47100, Puchong
Selangor","03-80623984","Selangor"
"Klinik Kesihatan Beranang",1,0,0,0,2.887998,101.871355,"Jalan Seremban
43700, Beranang
Selangor","03-87667577","Selangor"
"Klinik Kesihatan Cheras",1,0,0,0,3.122382,101.730201,"No. 14, Jalan Yaakob Latiff
56000, Bandar Tun Razak
WP Kuala Lumpur","03-91309022","WP Kuala Lumpur"
"Klinik Kesihatan Prai",1,0,0,0,5.383767,100.388187,"Lot 329, Mukim 1, Jalan Baru Perai
13600, Perai
Pulau Pinang","04-3901477","Pulau Pinang"
"Klinik Kesihatan Mahang",1,0,0,0,5.32243,100.74928,"Lot 919, Jalan Mahang
9800, Serdang
Kedah","04-4041333","Kedah"
"Klinik Kesihatan Malau",1,0,0,0,5.50261,100.7216,"Malau
9020, Baling
Kedah","04-4061700","Kedah"
"Klinik Kesihatan Permatang Buloh",1,0,0,0,5.960015,100.362205,"Permatang Buluh
6800, Kota Sarang Semut
Kedah","04-4471451","Kedah"
"Klinik Kesihatan Lunas",1,0,0,0,5.43012,100.5305,"Jalan Ara Kuda
9600, Lunas
Kedah","04-4844355","Kedah"
"Klinik Kesihatan Taman Selasih",1,0,0,0,5.37832,100.53767,"Lot 3302, Taman Selasih
9000, Kulim
Kedah","04-4917377","Kedah"
"Klinik Kesihatan Machang Bubok
5.330929, 100.503197",1,0,0,0,"","","No FR 30, Lot 585 Mukim 16, Perkampungan Machang Bubok
14000, Bukit Mertajam
Pulau Pinang","04-5515985","Pulau Pinang"
"Klinik Kesihatan Tasek Gelugor",1,0,0,0,5.483562,100.491544,"Lot 1944, Mukim 12
13300, Tasek Gelugor
Pulau Pinang","04-5735025","Pulau Pinang"
"Klinik Kesihatan Kuala Muda",1,0,0,0,5.570465,100.359467,"Lot 1794, Mukim 1, Jalan Kuala Muda
13110, Penaga
Pulau Pinang","04-5793405","Pulau Pinang"
"Klinik Kesihatan Jalan Putra",1,0,0,0,6.202778,100.477778,"Merong
5150, Alor Setar
Kedah","04-7355161","Kedah"
"Klinik Kesihatan Sungai Tiang",1,0,0,0,3.90843,100.71738,"Sungai Tiang
36100, Bagan Datoh
Perak","04-7596412","Perak"
"Klinik Kesihatan Simpang Empat",1,0,0,0,6.02598,100.3859,"Simpang Empat, Mukim Kangkong
6600, Alor Setar
Kedah","04-7621526","Kedah"
"Klinik Kesihatan Kota Sarang Semut",1,0,0,0,5.97459,100.40313,"Jalan Pendang, Kota Sarang Semut
6800, Alor Setar
Kedah","04-7691333","Kedah"
"Klinik Kesihatan Pedu",1,0,0,0,6.224971,100.654984,"Pedu
6300, Kuala Nerang
Kedah","04-7868717","Kedah"
"Klinik Kesihatan Tanjung Bungah",1,0,0,0,5.461979,100.27955,"Lot 1835, Jalan Lembah Permai
11200, Tanjung Bungah
Pulau Pinang","04-8990953","Pulau Pinang"
"Klinik Kesihatan Temonyong",1,0,0,0,6.294814,99.737645,"Padang Maksirat
7100, Langkawi
Kedah","04-9531133","Kedah"
"Klinik Kesihatan Padang Matsirat",1,0,0,0,6.35012,99.73174,"Padang Mat Sirat
7100, Langkawi
Kedah","04-9551355","Kedah"
"Klinik Kesihatan Air Hangat",1,0,0,0,6.422483,99.80381,"Mukim Air Hangat
7000, Langkawi
Kedah","04-9591959","Kedah"
"Klinik Desa Felcra Nasarudin",1,0,0,0,4.32221,100.952508,"Bota
32600, Bota
Perak","05-3711603","Perak"
"Klinik Kesihatan Tapah Road",1,0,0,0,4.193621,101.263601,"Pekan Tapah
35000, Batang Padang
Perak","05-4180370","Perak"
"Klinik Kesihatan Sungai Selisek",1,0,0,0,3.73235,101.44514,"Sungai Selisek
44020, Kuala Kubu Baru
Selangor","05-4541352","Selangor"
"Klinik Kesihatan Kampung Raja
4.567121, 101.408000",1,0,0,0,"","","Kampung Raja
39010, Cameron Highlands
Pahang","05-4982372","Pahang"
"Klinik Kesihatan Sungai Siput",1,0,0,0,4.815825,101.080558,"Jalan Ipoh, Pekan Sungai Siput
31100, Sungai Siput
Perak","05-5982355","Perak"
"Klinik Kesihatan Telok Intan",1,0,0,0,4.028198,101.018123,"Jalan Bandar
36000, Telok Intan
Perak","05-6214020","Perak"
"Klinik Kesihatan Hutan Melintang",1,0,0,0,3.876417,100.93425,"Jalan Hutan Melintang
36400, Hutan Melintang
Perak","05-6411475","Perak"
"Klinik Kesihatan Selekoh",1,0,0,0,3.902028,100.78911,"Jalan Bagan Datoh
36100, Selekoh
Perak","05-6489333","Perak"
"Klinik Kesihatan Sungai Sumun",1,0,0,0,3.890583,100.854306,"Kampung Sungai Sumun
36300, Sungai Sumun
Perak","05-6489355","Perak"
"Klinik Kesihatan Chenderong Balai",1,0,0,0,4.132556,101.102778,"Chenderong Balai
36600, Chenderong Balai
Perak","05-6511652","Perak"
"Klinik Kesihatan Langkap",1,0,0,0,4.079833,101.149667,"Langkap
36700, Langkap
Perak","05-6591473","Perak"
"Klinik Kesihatan Changkat Keruing",1,0,0,0,4.381654,100.69129,"Kampung Changkat Kruing
32500, Changkat Kruing
Perak","05-6751553","Perak"
"Klinik Kesihatan Pengkalan Baru",1,0,0,0,4.48093,100.63815,"Kampung Pengkalan Baru
34900, Pantai Remis
Perak","05-6774350","Perak"
"Klinik Kesihatan Bekor",1,0,0,0,4.577897,100.926631,"Bekor
33800, Manong
Perak","05-74311575","Perak"
"Klinik Kesihatan Ijok (Felda)",1,0,0,0,5.16557,100.76786,"Felda Ijok
34120, Redang Panjang
Perak","05-8803048","Perak"
"Klinik Kesihatan Selinsing",1,0,0,0,4.925012,100.624255,"Kampung Selinsing, Simpang Ampat
34400, Semanggol
Perak","05-8904542","Perak"
"Klinik Kesihatan Kuala Gula",1,0,0,0,4.951086,100.619814,"Kuala Gula
34350, Kuala Gula
Perak","05-8908657","Perak"
"Klinik Kesihatan Umbai",1,0,0,0,2.16005,102.342941,"Jalan Muar
77300, Merlimau
Melaka","06-2615610","Melaka"
"Klinik Kesihatan Ayer Molek",1,0,0,0,2.20416,102.31568,"Jalan Air Molek
75460, Ayer Molek
Melaka","06-2680333","Melaka"
"Klinik Kesihatan Jalan Gereja",1,0,0,0,2.19449,102.25008,"Jalan Gereja
75500, Melaka
Melaka","06-2824452","Melaka"
"Klinik Kesihatan Klebang Besar",1,0,0,0,2.21827,102.20053,"Jalan Klebang Besar
75200, Klebang Besar
Melaka","06-3154144","Melaka"
"Klinik Kesihatan Tanjung Kling",1,0,0,0,2.223334,102.16333,"Batu 7 Pekan Tanjung Kling
76400, Tanjung Kling
Melaka","06-3511333","Melaka"
"Klinik Kesihatan Bukit Rambai",1,0,0,0,2.254529,102.179914,"Jalan Bukit Rambai, Bukit Rambai
75250, Bukit Rambai
Melaka","06-3512464","Melaka"
"Klinik Kesihatan Sungai Udang",1,0,0,0,2.280279,102.131551,"Batu 11 1/2
76300, Sungai Udang
Melaka","06-3531333","Melaka"
"Klinik Kesihatan Kota",1,0,0,0,2.52177,102.157145,"JKR 108, Lot 2157, Mukim Pekan Kota
71350, Rembau
Negeri Sembilan","06-4382251","Negeri Sembilan"
"Klinik Kesihatan Astana Raja",1,0,0,0,2.50684,102.11858,"JKR 401, Lot 1428 & 1429, Mukim Legong Hilir
71350, Kota
Negeri Sembilan","06-4382401","Negeri Sembilan"
"Klinik Kesihatan Bukit Rokan Utara",1,0,0,0,2.663542,102.415984,"Bukit Rokan Utara
73200, Gemencheh
Negeri Sembilan","06-4512600","Negeri Sembilan"
"Klinik Kesihatan Senaling",1,0,0,0,2.70577,102.25318,"Klinik Kesihatan Senaling
72000, Kuala Pilah
Negeri Sembilan","06-4814479","Negeri Sembilan"
"Klinik Kesihatan Pasoh 1",1,0,0,0,3.024181,102.26604,"Klinik Kesihatan Pasoh 1, Simpang Pertang
72300, Jelebu
Negeri Sembilan","06-4951272","Negeri Sembilan"
"Klinik Kesihatan Felda Bukit Senggeh",1,0,0,0,2.38044,102.392938,"Felda Bukit Senggeh, Asahan
77100, Jasin
Melaka","06-5228305","Melaka"
"Klinik Kesihatan Nyalas",1,0,0,0,2.437446,102.468998,"Kampung Nyalas
77100, Jasin
Melaka","06-5228306","Melaka"
"Klinik Kesihatan Simpang Bekoh",1,0,0,0,2.35861,102.51171,"Kampung Simpang Bekoh, Jalan Besar
77100, Asahan
Melaka","06-5236033","Melaka"
"Klinik Kesihatan Macap Baru",1,0,0,0,2.37667,102.33814,"KM 17, Kampung Macap Baru
78000, Alor Gajah
Melaka","06-5252333","Melaka"
"Klinik Kesihatan Kemendor",1,0,0,0,2.35116,102.40417,"Jalan Bunga Kertas
77000, Jasin
Melaka","06-5293330","Melaka"
"Klinik Kesihatan Simpang Ampat",1,0,0,0,6.33658,100.19145,"Batu 22, Kampung Simpang Empat
78000, Alor Gajah
Melaka","06-5529497","Melaka"
"Klinik Kesihatan Padang Sebang",1,0,0,0,2.42607,102.24916,"Batu 19 1/2, Kampung Padang Sebang
78000, Alor Gajah
Melaka","06-5547932","Melaka"
"Klinik Kesihatan Hutan Percha",1,0,0,0,2.442639,102.300906,"KM 35, Felda Tun Ghafar Baba
78000, Alor Gajah
Melaka","06-5548224","Melaka"
"Klinik Kesihatan Seremban 2",1,0,0,0,2.706119,101.907688,"Jalan S2 A2
70300, Seremban 2
Negeri Sembilan","06-6033700","Negeri Sembilan"
"Klinik Kesihatan Lukut",1,0,0,0,2.57617,101.8376,"KM 10, Jalan Seremban
71010, Lukut
Negeri Sembilan","06-6511951","Negeri Sembilan"
"Klinik Kesihatan Lubok China",1,0,0,0,2.46534,102.0681,"Pekan Lubok China
78100, Lubok China
Melaka","06-6966475","Melaka"
"Klinik Kesihatan Desa Rhu",1,0,0,0,2.745346,101.961609,"Desa Rhu
70400, Seremban
Negeri Sembilan","06-7645561","Negeri Sembilan"
"Klinik Kesihatan Sagil",1,0,0,0,2.303595,102.611964,"PT 8814, Klinik Kesihatan Sagil, Jalan Segamat
84020, Tangkak
Johor","06-9772244","Johor"
